epoch,LEACH_trial0,LEACH_trial1,LEACH_trial2,LEACH_trial3,LEACH_trial4,LEACH_trial5,LEACH_trial6,LEACH_trial7,LEACH_trial8,LEACH_trial9,LEACH_trial10,LEACH_trial11,LEACH_trial12,LEACH_trial13,LEACH_trial14
112,25.27709649888855,15.561965952401952,13.51436733430769,20.948896766555702,19.384493221391892,19.795316058944803,18.296296877369407,21.512739465381163,15.607026216418316,16.647866513524434,13.719467578590018,19.286694512703278,21.49121380907421,21.392787315232777,27.615873226344693
113,24.673452704364504,15.17895378448741,13.076304961917643,20.46107181866453,18.98808623208294,19.310785164948513,17.47419552739223,21.077345529014103,15.038923169559396,16.347174045388556,13.206027287834841,18.870798955189017,21.04964641185947,20.984866546524714,27.02021498572662
114,24.258739355899653,14.707381624962816,12.284165939042497,20.085448822664414,18.245398569428723,18.97228975552268,17.146417472962085,20.712539432425,14.724174427530935,15.996129211052905,12.841014046291162,18.575342707495302,20.616744728542976,20.586603836085004,26.65700286880693
115,23.754254373959032,14.181099829213371,11.67178600537353,19.69508824260055,17.680575128994427,18.18558074809535,16.85970979584844,20.272281694307548,14.407770385584355,15.440355777576356,12.557636467512836,18.190238572897808,20.199157304477566,19.95790629826836,26.300064243611427
116,23.348295592122064,13.71962244984756,11.240404973579201,19.274522103321605,17.315318386967697,17.62797528730559,16.409582217481987,19.72310905329104,14.025465788915685,15.131445538972937,12.186390906580431,17.838238590365204,19.629423363221537,19.39401174118231,25.831849644442126
117,22.78419764782695,13.258096758096979,10.97618049447179,18.827877226618874,17.01833362489576,17.282246682960604,16.14810644335989,19.392632083555267,13.587984891015816,14.85523510587759,11.713616698486042,17.24244331572102,19.325957514842507,18.693345497192897,25.313569644191542
118,22.259818573610886,12.82555572231856,10.579901284877705,18.35277766855023,16.557470489792998,16.799783036025264,15.877265602966538,18.93419330323005,13.100234382481707,14.527592547914955,11.247148888787434,16.585391613156123,18.7671520422496,18.219781803918668,24.89977484223188
119,21.60521721275067,12.315834423600636,10.2169660054421,18.02719357245144,16.30498701124087,16.49311596548875,15.44456313990494,18.58398642119036,12.672652067116358,14.25657608816251,10.894922474547657,16.17445855121164,18.40593004556217,17.85164522855294,24.3933945506155
120,21.153087965548316,11.863926306320828,9.949475773703803,17.714116786123665,15.970042646305867,16.179953351806184,15.129019431798135,18.02499875492979,12.337755825773664,13.882938134777746,10.498344885260265,15.655070010104925,18.00580064151775,17.124375640283848,23.984102806025273
121,20.76965357162209,11.537467191563785,9.43562748108732,17.251630324410634,15.523932899581858,15.820963016289081,14.626037114123147,17.642406443772497,11.96946097278823,13.554878602126626,10.120724378329927,15.326678412434541,17.30503685352652,16.848554554370086,23.599108341132332
122,20.439570047539284,11.263867953673854,9.083830830670834,16.823840563666682,15.250945683154201,15.507531165982064,14.28095906743295,17.272758512559626,11.749935208303777,13.147230202871896,9.77335380664946,14.768129020338364,16.97054473691031,16.530478615601965,23.27012921395173
123,20.062056711158547,10.847925622581124,8.85641652288919,16.435091624405125,14.669103466652706,15.204105668977475,14.065340025061841,16.933704511429944,11.518804551019961,12.631175195367423,9.436200589890442,14.285585986556919,16.66124815164,16.20892227406831,22.891507627863486
124,19.537396103687534,10.584706646910284,8.61441057412044,15.603289686471244,14.302460480311721,14.867039895167268,13.776855138701709,16.4293778340015,11.287711201625175,12.433561102073009,9.277855735156841,13.954019089020607,16.362235681722836,15.77071559960456,22.34803638680385
125,19.148390236378564,9.997733494823688,8.410243998632279,15.186500520174873,13.90257567930985,14.57422985922543,13.542247960989066,15.937548965038923,11.034086229283382,12.198985803136084,9.021569113354177,13.614523314472384,16.014659785799413,15.471255807008204,21.97173795326687
126,18.521828365882243,9.646572145537233,8.212227282904758,14.823595825053362,13.53385021939154,14.286653286410687,13.35262653812717,15.661781803614893,10.75468207604724,12.023828613950297,8.779687733684854,13.00278879014793,15.461865272671355,15.204154188845015,21.578799314813995
127,18.07258900525772,9.418938652275978,7.9779786289347046,14.480215786707639,13.196379609972977,14.006969308640214,13.088125572596722,15.29876570820643,10.485177033658875,11.649009334539876,8.360637868057703,12.426155183528222,15.125007996268781,14.862997196584676,21.248560148927677
128,17.643664801098726,9.207249262606762,7.79133991748799,14.018364801964712,12.834631334343419,13.553918534373294,12.864485509722677,14.98948653354979,10.282930821325717,11.239622933704151,8.130922189943128,12.036128368041782,14.848744528812873,14.596191598653304,20.94120931129896
129,17.246007002550396,8.89556220678122,7.570214095689849,13.615856966758784,12.551465354454683,13.28562309575967,12.697990001910537,14.603472330866847,10.078148098371193,10.87349371895028,7.830103859935311,11.796239861473614,14.473919641295263,14.277223778878769,20.63342475192294
130,16.93633013112762,8.657755579600169,7.315341943335476,13.290890301891851,12.250740560007296,12.62621618815536,12.48235223116923,14.210707150300431,9.661345472018255,10.628549327515508,7.57320656339394,11.524213107869066,14.041883453642637,14.018417021848455,20.314420860298572
131,16.13546904790202,8.47248894948447,7.065205983834652,12.754196175332387,11.96962408452465,11.99588150674002,12.25234852877781,13.871174534265938,9.364875186285769,10.424835106908487,7.300814942024077,11.13748121145373,13.70258192764033,13.515607978676469,19.960732903254904
132,15.777842136004448,8.229224170056007,6.885962370093583,12.288391986188033,11.637663694855338,11.56409357753899,12.043326314465407,13.601471834607185,9.075422159141901,10.224603135246593,7.092780809343992,10.888608160345367,13.393102506884327,13.197011297862046,19.43971880143202
133,15.467495340948746,7.892385823603371,6.719980604750986,11.99161632042067,11.275629629538354,11.247653503455165,11.840665953950799,13.298911618041345,8.899282855374269,9.87275313206984,6.8111412607732245,10.654337262963713,12.993365988430194,12.73432860212445,19.142128641601865
134,15.016242318235948,7.623963131797941,6.230115817574097,11.685090266908508,11.065128060485376,10.976784014957412,11.59751879594655,12.807675439083463,8.665332183093033,9.491387687100026,6.524879062009316,10.243885095501089,12.754340884766451,12.47341441341803,18.780441780000544
135,14.665482909178394,7.367933940372474,6.029446244445917,11.377568407634019,10.816967850200378,10.548485957371133,11.363934365520967,12.176405947184708,8.374598826857811,9.309835015809618,6.2434521508232494,9.948011753379381,12.457960687226532,12.105904496686605,18.39719109354515
136,14.046946791608923,7.192402539178516,5.770260728970281,11.026224483434484,10.581242221507985,10.30151235935521,11.175399458710283,11.710716252452476,8.107755802336193,9.08348853928478,5.977252723299846,9.567726084801976,12.19653377993529,11.731129668286286,18.036165017443995
137,13.670165969514924,7.016767827917296,5.6137131366649236,10.57452670569133,10.30016552631936,10.054163493886023,10.88885439525873,11.445279224403121,7.912335224525943,8.907986174109723,5.720437753890242,9.203815789138714,11.940655921214557,11.451430564536492,17.49683540832597
138,13.183722744628861,6.715739717661801,5.473533086740098,10.347821929964352,10.036785679640243,9.823249807973417,10.716514770218428,11.11283833396003,7.711716903848114,8.719510791748508,5.521687669424241,8.918969001812167,11.677172819353078,11.002981580671657,17.214944817027714
139,12.828161623713344,6.532505098198759,5.3073354129199,10.067188075858116,9.658096772370909,9.544650428274487,10.476534819840944,10.921237127422845,7.522340094539674,8.52634586558132,5.295508597858938,8.67505855354605,11.320635271514691,10.795135667107328,16.82910947299935
140,12.551634379571285,6.369151988391304,5.149011682284065,9.802266916256146,9.39676868648009,9.242564051187468,10.306546988793647,10.637105516437598,7.300090413632651,8.353613638594487,5.019403784772717,8.300149805466267,11.063879529314322,10.585701668914314,16.571982003312865
141,12.282952687027752,6.165632805850046,5.014112001029752,9.54275498273496,9.063387082927965,8.824894904575947,10.110281061125637,10.168883325297065,7.024266903271814,8.183561815930153,4.789645572670332,8.01192728908593,10.853062833247474,10.202129178064695,16.313730628679007
142,11.839704291945742,6.016553747803026,4.8509316053102305,9.269612847421506,8.742658203144659,8.638585982217208,9.930939558651591,9.98543891419055,6.861278710843808,8.011656492318123,4.603851135670785,7.6766764285896265,10.55833788139021,9.948100859691522,16.12629898370759
143,11.550996657470796,5.886906333155775,4.711288417082902,8.99246994595545,8.555257841788768,8.459140267295773,9.781168623842357,9.746715607503898,6.701499581943156,7.858183413746133,4.4087838675154645,7.485488814477631,10.303661456188511,9.68741915530778,15.663410239213812
144,11.315236559563884,5.698687638173824,4.596987917759054,8.767546432417298,8.357795916237752,8.283731476864803,9.57883139909616,9.508673690682272,6.482312689464944,7.650935076257644,4.2055537753314765,7.22763044517028,10.113254845987324,9.472066798188788,15.329550546713875
145,10.873968687152068,5.5548932398477255,4.454957196942607,8.655234136814418,8.167568500684057,8.071523262085927,9.41383684853056,9.120564383077092,6.256869090010768,7.473864264549636,3.8012056097931257,7.0460821884605185,9.881138194532719,9.203388461809567,15.05454708694452
146,10.64691164265118,5.358215353727779,4.267527263234532,8.413412644141204,7.967892283524238,7.745114350584139,9.25738302896078,8.798408721466032,6.123685400672401,7.309017132607518,3.61847771995383,6.88115611061771,9.676811660480999,8.807980840343253,14.54360265413351
147,10.191071936520819,5.197606921532388,4.137429029639438,8.23786057314337,7.777664867970544,7.518267629740361,9.136954595509648,8.52880457288428,5.894655892635954,7.158252455604638,3.4527339175154976,6.559820949885112,9.40876387135012,8.628396168676101,14.289423702427987
148,9.966309771873494,5.08102837666349,4.023870045015653,8.023099208511457,7.560932292546037,7.348793860166583,8.945773719087246,8.262873578507653,5.747892099636378,6.9105905187941925,3.302558936870876,6.247732383310638,9.22451516761195,8.214900364558526,14.001817651968592
149,9.701726145640071,4.965931863963139,3.8787022939803837,7.806798537908295,7.415741067665783,7.198317264020607,8.72350804260538,7.9983754570506225,5.564602440375369,6.731079486027196,3.102183449207313,5.987279069025806,8.922335102006565,8.048012502385012,13.614479530276839
150,9.454455213371123,4.8538024964586715,3.74925273353164,7.614621820562186,7.227686757679247,7.011628152349343,8.565423836027005,7.698607845842867,5.426214652883117,6.531169257374502,2.9272834500684852,5.720468051709474,8.733531569526757,7.776624495015048,13.351694984530004
151,9.183433510306436,4.728843906161045,3.5614520905334084,7.401370420991335,7.050315219310365,6.892847205691775,8.393432365089426,7.475280949858163,5.293030963544751,6.3857145838659175,2.7360389298902144,5.55991140485869,8.457715509404478,7.5207127041940005,13.023662590947733
152,8.890400742953052,4.585117993746869,3.4471515912095607,7.150175193060994,6.742989927738361,6.665996360235467,8.245727749948216,7.154156482871466,5.157001946273274,6.248225695785623,2.4275925426507134,5.359461783868601,8.22307296680336,7.308187064028635,12.811674627832446
153,8.684637026685612,4.468539448877972,3.2870616385708855,6.99568331165589,6.545487535703878,6.509573501023757,8.101172050853275,6.863371796145982,4.980029963788458,6.003495735053824,2.257414461806175,5.148307225813501,8.029452483489477,7.091326854093793,12.58983873362446
154,8.417402941807186,4.343580858580346,3.1569634049757904,6.8017288758419605,6.358744879930139,6.34567043843395,7.898747251594366,6.506953479019318,4.843851903061686,5.8488255459970855,2.0790309651860808,4.954934879392988,7.744134546134474,6.742999342747166,12.377319411160698
155,8.137318613982243,4.228484345879995,2.9305830041237138,6.632339529959206,6.092570379932913,6.152009934691526,7.714000551465931,6.273125204665087,4.624581687846772,5.682530641603716,1.8589650963820277,4.711218276003765,7.544344305738673,6.6074395724265615,12.099745562753599
156,7.950359294808557,4.068274462852169,2.8170240194999288,6.443317694660503,5.923643933602741,6.033228988033958,7.522591786417544,6.057703384053255,4.504553634463665,5.461739780877178,1.7455770581271746,4.477116752089397,7.202533880682984,6.42517565536123,11.870132993388609
157,7.785347060315308,3.856072298575752,2.6855580770806053,6.204916429667256,5.748298352879799,5.837483861682346,7.376678405987139,5.82274234918438,4.3502806186673295,5.345344715730615,1.6167703204951365,4.258747663894786,7.031874830610812,6.214439928462593,11.62678292225382
158,7.614951962754595,3.748630285890946,2.51240951122347,6.010226950647471,5.587424224442528,5.61163512534729,7.267199521831053,5.631866422991549,4.1671883463536465,5.209741361658057,1.4777009887245702,4.117312770982253,6.6330873011537586,5.950640441379837,11.3874745135697
159,7.153481888596237,3.641619447502119,2.366495705881273,5.871522742634278,5.436307259082499,5.4756928008617525,7.144368905441039,5.419239769139089,4.009816798468253,5.098398537473621,1.3523401208017178,3.9227374530208983,6.425166329646251,5.82106279190622,11.157431311070418
160,6.970267508594101,3.5278091814765635,2.1833701930732823,5.7273754680917355,5.281768399156233,5.356911854204185,7.041778777089768,5.196022647117377,3.8951362573128376,4.982003472327059,1.237256072727793,3.7661744846774536,6.249118504441533,5.661066446938203,10.954261001238754
161,6.81576169014594,3.4206570337544973,2.0672209215804043,5.582427981195258,5.07167127645981,5.215908546751362,6.9184821444493,4.968491417725084,3.7901711146814243,4.8464001182545005,1.0830167787628062,3.4777558124188124,6.102564752131823,5.542484428047362,10.75642523246513
162,6.607730329954841,3.312806244179943,1.9734323099019224,5.373262834162787,4.901019632733794,5.0893531261733145,6.805095485460029,4.79241994395994,3.6860282555890547,4.7350572940700655,0.9953756893631525,3.3355149315880714,5.943578376884246,5.410837054030185,10.53841709815486
163,6.44699693785579,3.165891283525036,1.8837436402887615,5.148140225745643,4.552801045776614,4.916810961979313,6.663564317592114,4.587872346519874,3.5414249112672374,4.546747907999698,0.8956466207334611,3.1610660328198685,5.588532091201262,5.230431073515598,10.359667780614533
164,6.247587186985106,3.058880445136208,1.7989885699495556,4.981614571176991,4.361983978620372,4.713317521033617,6.555726504853266,4.401108983586597,3.348573210664137,4.436097418314292,0.7682914075920974,3.0273377290507857,5.463284762868741,5.010940105283334,10.11265542174368
165,6.089203104713307,2.957379714752207,1.7145580875381492,4.756065092797014,4.196482606134749,4.48646667557731,6.372311931553434,4.2325091802066215,3.2415655866869137,4.2867626538749,0.6345929373351932,2.812020926103748,5.276425876083483,4.813341047031643,9.923942955975285
166,5.809437427020963,2.8605369926674027,1.6385324851266951,4.598317586603897,4.050475939887438,4.363094266907017,6.236415379631975,4.042799318414551,2.999954624304418,4.175586132978588,0.5368307236825107,2.6543894582084118,5.058692353590485,4.644989213310758,9.729231392530949
167,5.634829713454193,2.750312120177594,1.5639636821001284,4.488339240289813,3.901063897326821,4.22715194242148,6.075565683874619,3.6984309670107796,2.8406115293653675,4.069705089811507,0.46635935332621353,2.52666886416995,4.92957605591082,4.503960509340032,9.478761537493387
168,5.501093961869486,2.6231950612898025,1.478059143432476,4.350703871568786,3.7069793710830896,4.040462830750216,5.9623822243215425,3.454044904605236,2.7478561760543427,3.921182886711062,0.37613500888795875,2.359485397994079,4.805795634216421,4.385378490449189,9.259880573124777
169,5.366134207070252,2.543968908783625,1.393628661021069,4.188567420841872,3.532669453580195,3.899459523297393,5.834082931762167,3.2964007747620623,2.642747454942792,3.8077712544291313,0.31361619196319246,2.2275950468788057,4.692141488780231,4.215011413978123,9.051972284503906
170,5.19763836014855,2.457715051044325,1.2976721243602767,4.069543102646363,3.414002331496142,3.7760871146271016,5.720696272772898,3.157369608616878,2.4996000121672646,3.660209812919728,0.23158983098465635,2.125648648061783,4.562129470357888,4.083364039960948,8.853234611031539
171,4.990223425539668,2.3833539826583903,1.1713686493850348,3.97243293206805,3.2933889868249713,3.619664255415391,5.595399670899856,2.964829213237793,2.419877753376498,3.540850884312057,0.17481447570048309,1.9528402939289635,4.427673074713104,3.784985008325989,8.561788978398958
172,4.7316864452647645,2.246151964029963,1.0967998463584674,3.8654242243838333,3.2051156772438505,3.421171160032664,5.490258086401901,2.7873477637313604,2.293287995799417,3.449518902623825,0.11853479897907918,1.8289068207421155,4.318294595333085,3.630651284913177,8.284600467772846
173,4.588081434549313,2.16918598075701,1.0035804430919795,3.757667829018771,3.1060221078697516,3.311145262585086,5.383092479140659,2.619364848029358,2.130107886860299,3.328781820777852,0.06408742013591402,1.7161653197230364,4.1922439479669755,3.5183217715208226,8.081263574449538
174,4.370113212716513,2.0946593539456684,0.927554840680526,3.651969526843658,3.025554606980547,3.172457770847471,5.269909019587581,2.4907386653972283,2.056624648082688,3.235190507527149,0.02102370708914912,1.6049751417405174,4.034853999414898,3.3756039023868225,7.909242127082863
175,4.175866772549585,2.0154332014394907,0.8416503020128734,3.5725194760369163,2.937407847871323,3.051800773059028,5.146612386947111,2.366425610938393,1.9775140067259067,3.1475767321002355,0.005183136981694024,1.5168156303307023,3.894812161963963,3.272170970752178,7.731813436149185
176,4.046934077101722,1.8763909998454822,0.7342860571181267,3.4581488932768494,2.8389513769768326,2.927166925448921,5.007618923039329,2.22462601724466,1.9096126982066244,3.0532330805393753,0.0,1.4284503136890445,3.7790856336064933,3.144828263034606,7.543746458338381
177,3.82855889291327,1.814113934000693,0.6575321747954975,3.3664048211703226,2.745775535814411,2.770454667907238,4.895590936573644,2.039730655629455,1.8252649736399695,2.9656001924474613,,1.2946685058283347,3.6814477100826455,3.0097385553401668,7.3704348151416
178,3.6490619194171123,1.7504293739318812,0.5918971762307281,3.269387561712541,2.634571839726497,2.606402788010162,4.759694384652185,1.9355171371982127,1.7594539234085482,2.848992647374061,,1.1277509501473288,3.5821899711113843,2.877660841734389,7.157723745777853
179,3.51812731979859,1.686281630857497,0.5304440060800932,3.166981753169631,2.5452194529987886,2.509338277778549,4.656516807959313,1.6842431476473418,1.6947911620050726,2.744425482949102,,1.0015943512365082,3.4927302619604954,2.780704156680657,6.991470842281412
180,3.3706999579553445,1.5748445262328257,0.4886749507610644,3.0875317023628885,2.4608361254720466,2.412539601676982,4.47310223465948,1.5687365487173135,1.5688342888371534,2.653093501260869,,0.9134133154780151,3.4021696470006537,2.6702557416762174,6.766649879140725
181,3.260567760687897,1.512567460388037,0.4165645189749199,2.876995037453865,2.3393779234427794,2.31487076544134,4.344802942100107,1.4619333189041241,1.49515813699741,2.5664392079549474,,0.8082824396381516,3.2985785132311527,2.5351660339817785,6.5921474569556
182,3.1752806288530113,1.4136297711466261,0.36210798243803394,2.771296735278751,2.261680316492232,2.1843400448532044,4.23728245681534,1.374700605196565,1.4341495603281225,2.4764136252541986,,0.7309688109547757,3.161158816975104,2.3845651397837697,6.450492906142914
183,3.043872664344703,1.3434553988845248,0.310797817786289,2.6752524721201203,2.1710297442907702,2.1252070469747153,4.10606072897756,1.2600621739857056,1.3762214242971824,2.3741581033740125,,0.6381393355326893,3.031560232838768,2.3048191874815562,6.26155189552011
184,2.937386934496163,1.2746657291506807,0.27377351949908035,2.583508400013593,2.0972348471392643,2.0660788542870177,4.016147169250041,1.1800276918227006,1.307308700336726,2.2882572230034186,,0.5752563713433836,2.9295980233360543,2.2113920532281974,6.090474400145577
185,2.8170767990983046,1.2190288318222262,0.23352774342584845,2.486491140555812,2.0224847076636374,1.9797475721604942,3.8917929305384766,1.105426767725068,1.2299506629316208,2.187973408869461,,0.5111703071642304,2.8356833157537737,2.090263236484005,5.942235092673311
186,2.725770700866588,1.1636804615384289,0.1714784456020915,2.3777702116659922,1.9382729212566987,1.9056502502180943,3.765375758480117,1.0181940540175087,1.1724073580300722,2.1086158037879534,,0.45771472423436155,2.7278417183032295,1.9812421728968153,5.784112215251236
187,2.6075373015580534,1.118636164128026,0.12864762957210607,2.2983201608592494,1.8680996989783822,1.8465172523396047,3.666892796614328,0.9148830292318922,1.1192445159497557,1.966990227886252,,0.3974637378406404,2.651771459318049,1.901496220594601,5.649702119535851
188,2.5180959753954473,1.014310002352145,0.09162333128489737,2.195914352316339,1.7873115742607815,1.7834426904048604,3.5623865866955735,0.8391651640718343,1.0737477817072962,1.8872275835610894,,0.3517975507230079,2.569926263069969,1.7899863399742764,5.46525294111574
189,2.4167001108908095,0.9661028930142765,0.05439196309004442,2.103582112488985,1.6901122655115057,1.6891360351173395,3.460891405696325,0.7755863312329965,1.0142824992727726,1.8004895722761416,,0.2678942663599072,2.4909654341356764,1.6965592057209173,5.330681664035169
190,2.3259418868791144,0.921205568157783,0.028303606180005783,2.0219351222413784,1.6017836251316675,1.6182331920207758,3.3493511712703508,0.689468873208753,0.973616031792113,1.7056350139420957,,0.22048100130526857,2.404128886226326,1.5999968874968518,5.2016815945652795
191,2.2523914878126945,0.8686357899508922,0.004501211962233624,1.9464706835311354,1.5279887279801616,1.5591049993330783,3.195877250334128,0.6457601154861292,0.9123643595142203,1.613117458024046,,0.1788229752585865,2.301364458997641,1.519521910832643,5.030351381157742
192,2.1632742593802394,0.8235914925404894,0.0,1.868237459482771,1.4373381557787,1.4999720014545892,3.0998892450983426,0.5992878749496464,0.8681017786888686,1.5442631550937151,,0.1218593020887962,2.2276690609387466,1.4185454450491635,4.9006131614747055
193,2.085223178876127,0.7783234017618736,,1.814846694986579,1.3700597601222317,1.440843808766892,2.9875043130782575,0.5445555220672444,0.8274191797582937,1.4692269256269848,,0.0937446794886744,2.163333328398384,1.354637383447182,4.775243753957022
194,2.011632265695015,0.7158239079812009,,1.7552474873098578,1.2953096206466048,1.3777692468321472,2.8731429723137065,0.4912364753043368,0.7777708689357025,1.4017916224855826,,0.055573450904066804,2.092420693530919,1.2725440016399423,4.580811365391474
195,1.8939409820279067,0.6790469193478482,,1.7018567228136647,1.2251363983682884,1.306866403735583,2.7706522458577663,0.4164772114575025,0.737104401455043,1.3383062378058528,,0.02856030767783479,2.018435026723152,1.183147113165757,4.391355701962134
196,1.7663406380681639,0.6445400070209544,,1.6147923429978823,1.1443482736506874,1.247733405857094,2.6271618625937894,0.3675529200532609,0.6666607792887084,1.2678329989307,,0.007141636104076458,1.9447477328172655,1.1150791687680448,4.20085755629931
197,1.670624075555125,0.6077630183876017,,1.5475231718519118,1.0576301513474267,1.1886052131693967,2.528678900728,0.3142338732903533,0.6297909806980667,1.2160293309339543,,0.004483441292736331,1.8583038098223728,1.0573813569820774,4.089758584465487
198,1.5870892635712357,0.5711713911908166,,1.4659547862369469,0.9838352541959207,1.0997483751877828,2.3711701845682076,0.24641610626745394,0.5948593990684674,1.151501310030078,,0.0018252464813962037,1.7939680772820106,0.9843064784822999,3.969306075900392
199,1.513538864504816,0.5320145244005627,,1.4169346197317592,0.8931846819944589,1.0406201825000856,2.288422038433955,0.19749181486321238,0.5440709401473923,1.0835271430389666,,0.0,1.720272679223116,0.9266086666963324,3.865506892744939
200,1.4461323664653163,0.49542289720377763,,1.3626266125176467,0.8193897848429531,0.9697173394035219,2.198874633972982,0.14275946198081038,0.5097819330444155,1.0265955232378419,,,1.629039264592819,0.8410575832086703,3.7558976397612733
201,1.3657917375986603,0.4501436258388358,,1.306598663322013,0.7446396453673261,0.906642777468777,2.101800111654833,0.09366936240402578,0.46889416179093263,0.9770263006350215,,,1.5467822251501762,0.7679827047088928,3.6527424319132638
202,1.3003540385523995,0.4133666372054833,,1.250599069592268,0.679547349778037,0.8475097795902877,1.986952414081185,0.053594257271787404,0.4320243632002911,0.925971808224207,,,1.4814454225231255,0.7041352196757338,3.539078122865865
203,1.2106269084691754,0.3800122176775773,,1.2051370779469863,0.5726208734615171,0.7590093069210707,1.8941415272169835,0.012704406239490429,0.3970927815706917,0.8806974719974868,,,1.4176000469975463,0.6322375012703831,3.430162825365463
204,1.1389789960625958,0.34550530535068336,,1.1352240594974083,0.5024410780617325,0.6899504271845417,1.8011082612225553,0.0,0.36472733037082866,0.8449914293049345,,,1.3305834565356442,0.5510802705556018,3.346658633765673
205,1.0571737702356474,0.3063484385604295,,1.0862038929922204,0.43727362366027583,0.6134394997658841,1.6871903146180594,,0.3322301732106788,0.7988484289250362,,,1.2206297301588624,0.5074573693938209,3.2269921114059263
206,0.990329346393454,0.2620818404288435,,1.0301759437965867,0.36906291068690217,0.571575986098059,1.585289842674089,,0.3026148736834541,0.7594688178816731,,,1.159007731737323,0.4415732958517966,3.139824061300658
207,0.9192229650303905,0.232149314763159,,0.9847139521513046,0.2851039359871257,0.5343535912790316,1.4835328183285885,,0.2712795869747954,0.7237627751891209,,,1.1091978895404826,0.3979503946900156,3.0550779197722835
208,0.8403701170767172,0.2042678249462134,,0.9282242694163013,0.21027838636557325,0.4942604716785035,1.3989912694399635,,0.24245797287000415,0.6888812332067459,,,1.0525301138505012,0.3424569792487962,2.966232625048661
209,0.7871652012579355,0.17678786183520226,,0.8792041029111133,0.16809892099106105,0.45764388954720575,1.2893736874159505,,0.19765559916807285,0.6488291926213181,,,0.9875458957812504,0.2900454183402487,2.830206471667526
210,0.6901669426598556,0.14685533616951776,,0.8337421112658314,0.11534146656140076,0.4273665326458026,1.1623721495411303,,0.16804029964084807,0.6077559875578532,,,0.9304790337512184,0.2358567527886635,2.755913208751077
211,0.6363195268522723,0.11897384635257219,,0.7638290928162538,0.08639972693700654,0.3788135528831033,1.0786429105988706,,0.13677186647388945,0.5722160130484045,,,0.880669191554378,0.19223385162688245,2.629907898802613
212,0.5694968560062401,0.09149388324156105,,0.70780114362062,0.05812173927064102,0.34559672762097743,1.0047470681867239,,0.1133192217593603,0.5415754087331034,,,0.8220636100595949,0.1282256976363633,2.551098334619355
213,0.5223495754676639,0.06142608306041278,,0.6587809771154319,0.028025547472993392,0.3147867963663272,0.9323977470540441,,0.09195860652768018,0.5065174993290626,,,0.7563725265764589,0.07707936146654833,2.437287051641324
214,0.46184229247964903,0.03138850222317316,,0.6022912943804285,0.00370306746304613,0.28450943946492413,0.8570391879185753,,0.07044879320137712,0.47508325436586024,,,0.6998562480055732,0.041329935705588725,2.2834250336758557
215,0.42365267692078873,0.011519619831962207,,0.5568293027351467,0.0,0.25072250061439494,0.778094719374825,,0.04366655780522863,0.43445126856049143,,,0.6431884723155917,0.01916608317554567,2.1934732150176086
216,0.3867166171729507,0.002872327164943637,,0.5078091362299586,,0.2039699809632989,0.6981672754247293,,0.022305942573548503,0.3943992279750637,,,0.5881037786426473,0.002647927910168852,2.117001201411008
217,0.34068026114722055,0.0016855381127891262,,0.4517811870343249,,0.17316004970864873,0.6330174882979849,,0.004556714100301754,0.36375862365976247,,,0.5467267799348099,0.0,2.065673935936655
218,0.2999788368278665,0.0004987490606346155,,0.4016941164905822,,0.13994322444652282,0.5585872453361692,,0.0,0.32821864915031385,,,0.49200846749911303,,1.9942999237214718
219,0.26304277708002843,0.0,,0.363370263971004,,0.1096658675451197,0.49341129046573073,,,0.287145444086849,,,0.445096654860781,,1.926218569887833
220,0.22485316152116822,,,0.32391428342064593,,0.07587892869459051,0.4461170069327169,,,0.2557111991236466,,,0.3787421141637484,,1.8271085669799632
221,0.1775265019314789,,,0.2605833390658506,,0.0457323502417282,0.3854878979896515,,,0.22065328971960585,,,0.32413556865401844,,1.7581304360647731
222,0.12606391325791746,,,0.22225948654627242,,0.01980621658119066,0.3189288342025854,,,0.18060124913417816,,,0.27788041528512253,,1.6873001086587562
223,0.08536248893856342,,,0.16567158366417245,,0.0017326242908069327,0.25791110579131216,,,0.14996064481887697,,,0.2278474052318844,,1.615926096443573
224,0.042618173544408576,,,0.12008768969771626,,0.0,0.2027121468992948,,,0.11852639985567459,,,0.18647040652404703,,1.532933114864953
225,0.0182868091312183,,,0.07540487405666602,,,0.15805686323872647,,,0.08952669556367258,,,0.13683413354450522,,1.4787209506143382
226,0.003933281682422348,,,0.05022441717364413,,,0.10909668461901974,,,0.05523897364979601,,,0.08992232090617318,,1.401256556479595
227,0.0,,,0.024492739811955433,,,0.07253739606279662,,,0.024717453422514253,,,0.049201865709027,,1.3409264148811504
228,,,,0.017715776739932437,,,0.03743781529078174,,,0.0090516456571724,,,0.024772359467783753,,1.2771902168359643
229,,,,0.011349336635381707,,,0.01283104113646825,,,0.0013970081324870334,,,0.006725304641378687,,1.215219217526372
230,,,,0.004572373563358716,,,0.00044865806871695075,,,0.0,,,0.0007008454603278222,,1.1375380683191172
231,,,,0.0,,,0.0,,,,,,0.0,,1.052033008987283
232,,,,,,,,,,,,,,,0.988080472293332
233,,,,,,,,,,,,,,,0.9323864181226914
234,,,,,,,,,,,,,,,0.8708913889800883
235,,,,,,,,,,,,,,,0.8252365169621524
236,,,,,,,,,,,,,,,0.7807989096935535
237,,,,,,,,,,,,,,,0.7369431305017488
238,,,,,,,,,,,,,,,0.6771344810586646
239,,,,,,,,,,,,,,,0.6356433860609747
240,,,,,,,,,,,,,,,0.5811198855456362
