epoch,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14
111,50.60458772847711,45.41853859609334,48.10088393400573,49.77442921455633,50.517250100439725,53.17057780156657,48.21246837515149,51.6347307278151,47.81958148545774,49.47114266164789,45.57813083573793,51.558715156633376,51.86906460787531,50.23741974377831,51.16208933222504
112,50.276731691983805,45.05167930382925,47.691296441088355,49.40606937725938,50.160548778615016,52.802892673227255,47.84021037010857,51.290744675272414,47.42498163386918,49.09535820585278,45.189431890748864,51.167559808728804,51.493414961394095,49.85250063980107,50.771278661023146
113,49.926826614696864,44.71142554141275,47.26294438305504,49.081423378679276,49.81814150605899,52.42918640567735,47.46171691910645,50.94818301673988,47.021522235279946,48.7189750659367,44.79184105425809,50.77233673668015,51.13737364049453,49.46929985037771,50.3841408902112
114,49.57270499548,44.37521269429668,46.8614627049809,48.722350966517226,49.51221526290351,52.05860888608144,47.086299420304975,50.59669346369561,46.648219529295154,48.34765715184779,44.422340046355785,50.411241003429744,50.796016548593556,49.08272560758682,49.99534787708209
115,49.22226737557928,44.05991789079967,46.48859817778203,48.40084921872737,49.15670747356037,51.70804735860773,46.73332369634519,50.2361733804451,46.27207557179932,47.96270032314419,44.04893524339655,50.034902360161155,50.44530478318795,48.709723939351925,49.59258417776327
116,48.902642556827956,43.727489551542796,46.09050006628922,48.03154097659334,48.800857671291766,51.346383739193804,46.34538592694021,49.883733392490974,45.90472113744798,47.5726260807823,43.68245626416109,49.65061595454823,50.07861888502194,48.31024938060464,49.205525135429056
117,48.561575849690584,43.37085011326747,45.667905601214564,47.684586869838434,48.431823041392356,50.977587550693265,45.96593266287725,49.54093410679454,45.51565622793332,47.17601187500854,43.301253467616014,49.26452510148624,49.742881652753,47.93777279197897,48.805077522011274
118,48.24776622514584,43.0180026630919,45.26542741706532,47.32026357084909,48.098694275272955,50.58386611119768,45.5837679498066,49.203598631108164,45.16048984438021,46.796528106785225,42.90173927506288,48.90776135814109,49.40527776654213,47.561712866172485,48.419469238061325
119,47.93356674188068,42.677241583849565,44.86569313365018,46.94932212679338,47.764620678468006,50.22961590437529,45.211842891815735,48.85095495483494,44.77976458084295,46.40921208847841,42.49998708925766,48.52467359811223,49.07539381554468,47.18185946195201,48.07460991496373
120,47.60778562078384,42.355888810018044,44.46577182421507,46.59895835048141,47.450952257965895,49.883782226561465,44.828535788011386,48.5058131190737,44.43224304116469,46.05305161087523,42.13362105166972,48.14284968635508,48.73430973043533,46.78761162455348,47.69324300213947
121,47.28512625319211,42.02028381232036,44.08087164698879,46.25247580631639,47.11081985321179,49.521283278963665,44.443936303600175,48.14626678886355,44.04945762679532,45.69194843142199,41.72925342579542,47.791154310972374,48.40530570633334,46.385580143866065,47.32771804271788
122,46.943636333208985,41.68513025763033,43.70379187761327,45.914439103016846,46.78225358448404,49.1493641613975,44.07465474410587,47.793369782058704,43.66604870889675,45.319556509659705,41.368974300097506,47.43038327229584,48.062186048610506,46.01563864860175,46.96854127083516
123,46.61158839916107,41.35100290305702,43.3014465236061,45.56651192590945,46.46438793632578,48.80296892253253,43.719567891747914,47.43763857836213,43.30508664724521,44.947020621657,41.01381048667328,47.10411771161332,47.722087590933214,45.64012040024514,46.601549376240676
124,46.26862308594659,41.02082287931705,42.91651463581762,45.21390439435104,46.12496020634091,48.44374405296546,43.36792132474284,47.086987183839454,42.93285310205414,44.57189173653097,40.70840412981224,46.75585365991909,47.381734593333775,45.27267017593703,46.24323499065138
125,45.95422347517013,40.68178061711844,42.517337024917126,44.858991903952436,45.78483838448903,48.10779132797783,43.00382699855665,46.7475068565814,42.5636568472911,44.19920114204451,40.385799969065,46.44382465148777,47.04768776900265,44.849107250756525,45.87751731417618
126,45.6426389314489,40.34060902580464,42.12830266551189,44.543400410438416,45.470654074999445,47.78957267738172,42.62090604943376,46.37863159352956,42.22645220841552,43.84625958716416,40.07935246163111,46.108997155886996,46.70588696266116,44.467313792880844,45.49803763920739
127,45.298272185877316,39.980489297919185,41.7640884048317,44.192705679102914,45.148720096804034,47.43034644884554,42.272631760384,46.050675406454445,41.86925498515948,43.48333307434503,39.77246532470553,45.78300519406993,46.38353726192876,44.09130365257455,45.11526243067892
128,45.00559051891624,39.64809625129666,41.372326846487894,43.84190598294405,44.84935082093589,47.1135432749828,41.93081932376011,45.71814714731607,41.509303379330134,43.11533369989301,39.472623922182024,45.46800328796533,46.04527459463153,43.7148578950633,44.73442341132375
129,44.706684554254515,39.32555255543924,40.940963870421825,43.480165512836145,44.55774879419455,46.78032346700396,41.59668132223483,45.38837107362245,41.15318356888357,42.76026074223541,39.17952703886126,45.121681072420294,45.72221847115874,43.33214924149015,44.359852504003904
130,44.377841940316635,39.016564599947706,40.59473141360367,43.12930601480207,44.22434601519292,46.4461011220914,41.25492439766848,45.047435191267574,40.81981952056719,42.396470211644946,38.85888764293237,44.797362643917054,45.38979253402051,42.96957471323652,44.009971813938506
131,44.08387945626559,38.688074735915215,40.20935029500605,42.76746866973837,43.92241912848302,46.13889839817287,40.90221631430553,44.71721203612845,40.466348691395154,42.02795016730785,38.56330859036654,44.48023581968607,45.05509253832001,42.591398255372596,43.665317934107065
132,43.75639275177458,38.372121608596466,39.8317329261316,42.406641101170486,43.601049780790085,45.82552399769501,40.5098557208877,44.40956488443432,40.13991570648669,41.67635894897969,38.25307747309401,44.143791447713596,44.72560164609513,42.21427349645548,43.30823357100158
133,43.44483647795521,38.03170778299983,39.4782854195427,42.055752901604485,43.28922757866538,45.474343784563516,40.125808245358435,44.08009769495214,39.81990575161288,41.33619919284109,37.95734991835905,43.81427138217373,44.374919625385665,41.83238661186054,42.997267540730924
134,43.146042816072196,37.70391820398437,39.14669600378459,41.71615193315519,42.97829774760281,45.150105039389864,39.771510465823184,43.77895918782138,39.48351236398803,40.995318584755,37.67899984740671,43.4987162557569,44.05208879862866,41.43885593026426,42.67082341464903
135,42.84677261332685,37.37954962233061,38.802580273483436,41.390105603670044,42.690561765810074,44.8333317523535,39.41322980650643,43.43768574826999,39.142875390901175,40.66830129083739,37.37629894624323,43.19047625479072,43.705606584100096,41.06452068249194,42.34786868844925
136,42.53116278999556,37.04875711767489,38.457972573146954,41.12105789655189,42.4037150043288,44.51232154417908,39.06337899967676,43.13745831027093,38.841095489211455,40.36273934780275,37.09122502393055,42.843936736878234,43.37915985170754,40.68306343979618,42.036775784159126
137,42.21275042794842,36.74610102619077,38.140629306312746,40.80895013658328,42.12608502526888,44.18512411496065,38.740114750267054,42.83695521537529,38.53426929362859,40.048557612990614,36.81090477451359,42.5213530095598,43.06768637754561,40.29969213521563,41.70208025554959
138,41.89336388786607,36.41800398806344,37.807909924520345,40.50009769086506,41.84451389713892,43.87039012563808,38.41218012742051,42.51790689138322,38.22589071385034,39.741125084541,36.53334207614307,42.24000001158572,42.75218078925868,39.91624721619324,41.38605819342699
139,41.57184408291341,36.08303449317457,37.48337197879824,40.185831607709574,41.56862822703021,43.55580154282269,38.06271356497938,42.20893272934413,37.90049116607667,39.426510341580155,36.25122189211382,41.936566152712196,42.451404226509965,39.56004211020976,41.0469482633163
140,41.26878054571535,35.765932613675,37.174408041100136,39.84778320116447,41.28936246677282,43.258658831133495,37.74517251274465,41.89577245938918,37.57327104998221,39.12579837051771,35.971509543465615,41.62781882513336,42.14165203661823,39.17851763234405,40.71060725897067
141,40.96995733846376,35.46239649975086,36.87395879348414,39.5298611545575,41.02419853750013,42.946974129307,37.42318343404014,41.55317524287189,37.236638445400075,38.80720654756347,35.67219149683146,41.30715356017077,41.83866999296279,38.82877604009463,40.380576364935756
142,40.664722790740385,35.16111161863475,36.54620163936957,39.198706146373716,40.73336220260891,42.640260695108424,37.088514559286146,41.23448287418047,36.917672453612745,38.49572472091119,35.3820139704891,41.00599294016349,41.5312130699883,38.47221959796166,40.041064621051596
143,40.32793991583152,34.87166225543513,36.22850099133693,38.88469489991564,40.432328190740535,42.329323284931064,36.765688562420856,40.92525380530346,36.621095867822234,38.179072329910355,35.09781119081879,40.70399492373971,41.220512142014776,38.1218686168403,39.728846126752934
144,40.02112738294807,34.58127067893495,35.89370083188176,38.5558433005491,40.16669852202658,42.02903458084173,36.4348428738528,40.64614127654834,36.284290779841776,37.866265812505915,34.824491403029015,40.412123959644674,40.90283609234101,37.75293929367456,39.40929661237381
145,39.694889661468196,34.29022875960621,35.59113613575392,38.25366553519262,39.88779069826167,41.77187738378803,36.12078184630451,40.38078477982357,35.97150768290576,37.57280478823167,34.54464379888424,40.12392051784876,40.58794098843201,37.43058761405082,39.070325168928235
146,39.40881853498795,33.999875941076105,35.280917544333406,37.93954163149825,39.61404543514461,41.48280644749301,35.810830112665826,40.11889648758464,35.655384965499145,37.248005534990185,34.277502416950625,39.84249089996904,40.29105602254459,37.1145317567076,38.73883406999047
147,39.09192983734984,33.7104367666933,34.97538068986854,37.61293469911681,39.35131284253859,41.209786268611424,35.49690025984598,39.86834237124104,35.35389031244857,36.9436153608609,33.98876833016027,39.55561965280275,39.97652759611357,36.794811157480275,38.43036796222657
148,38.76426241321863,33.416997113214606,34.66787119362932,37.28764557117552,39.100122576134694,40.93329238364789,35.18358910654147,39.6189229446375,35.04808478997166,36.62710294531111,33.69938730362689,39.27871335643247,39.671438355861284,36.46528482997981,38.136484989660374
149,38.446866356228504,33.11689878910999,34.392878054817835,36.94378920959144,38.83156942940873,40.649394932055735,34.864305678214876,39.34728353243022,34.74831787484789,36.328217059699995,33.40136038774176,39.00140411269341,39.351760005711874,36.144620729941124,37.844059029094375
150,38.14482488305583,32.83873547160037,34.11499208197353,36.63612330972186,38.58611722490456,40.35913633960603,34.55570038427252,39.087709283933485,34.43853418146071,36.03100366127402,33.12860127200176,38.722191245971594,39.0564838480808,35.85950055925992,37.54532597193394
151,37.819466230570804,32.55138767813975,33.816613993229986,36.32378274089277,38.33772725451886,40.055732385189465,34.25055075899845,38.818257056962345,34.12634746582833,35.73683282483437,32.86047766236021,38.4132803044481,38.77309865705097,35.56955616062331,37.24819429484501
152,37.53089723910276,32.25545525633223,33.52286142319652,36.00487515840611,38.08676712731502,39.77379332434605,33.94767774087187,38.569322014904394,33.833745405798616,35.445066733385,32.576730924261994,38.15053429288361,38.46280372351444,35.29326451103691,36.95969049014119
153,37.22439940565703,31.95377858498712,33.23916590328953,35.698962388033955,37.847239400616466,39.49776492845379,33.65321035225032,38.33277812591572,33.546445239869925,35.1873208590837,32.292754006053066,37.88877325002784,38.18804169439832,35.00711630673015,36.677498174078096
154,36.91325912310682,31.6698171163735,32.94789259070209,35.37512967243394,37.59014246308016,39.212054643262384,33.3777213312832,38.05421901297121,33.247488685429545,34.91860173860247,32.00891941861901,37.59281193124597,37.92364761946228,34.6864029306608,36.38076455915874
155,36.624986464016814,31.38584293860401,32.67474320761627,35.065607922714044,37.33725215592544,38.93853446193886,33.1088792778505,37.79781413903881,32.955532501952284,34.6401435932156,31.738562341085487,37.320034393090424,37.67699280037928,34.41021531417517,36.07519237547794
156,36.33757948766854,31.08321662940895,32.387156908714886,34.73474256160879,37.1069903376292,38.664068333543085,32.83848534040828,37.54357616072187,32.67379692078929,34.387482723885306,31.490921491323657,37.038537743002344,37.40415302818179,34.13600527379153,35.77418258040893
157,36.051852172095444,30.779850875572265,32.12338210187324,34.43357643962743,36.88026269683922,38.39018695389201,32.579810740838326,37.308755597271,32.43017386761289,34.1410641458411,31.239772777092035,36.76386933641098,37.14281252180564,33.85491446156635,35.49950377927203
158,35.750449225690694,30.51335032238289,31.857470442638558,34.121532121473784,36.64425006924859,38.100412561540224,32.306546805336886,37.03537450343809,32.165328996282376,33.8797301645742,30.976550379148254,36.50333679316236,36.8720907318263,33.56436829610422,35.22817196455846
159,35.45245567665903,30.238183622657214,31.57964573390726,33.78874360542279,36.37502042058809,37.823613338997525,32.049651598660326,36.81115280646972,31.908295905090032,33.618704714390375,30.718339947906433,36.24805283517759,36.60111561972852,33.309491435151074,34.94798038460178
160,35.15138724222774,29.962716798816956,31.29853053800494,33.46764765264528,36.13689808520809,37.550737365596554,31.774048708154893,36.57140424797188,31.65421279420883,33.35872377582805,30.44098446284636,35.979624071276646,36.328070855128374,33.02778390714269,34.6660812045938
161,34.83134120187894,29.69206734485148,31.042298607429466,33.12581269874408,35.86973913414338,37.25800780489442,31.514505820796835,36.32621753612867,31.40647107636937,33.11481936916077,30.19320049275162,35.713991791469155,36.05653797817191,32.806658289233326,34.39856907545512
162,34.52375627816654,29.398525834270025,30.75350795753194,32.82168884534508,35.63919258577132,36.99131793023949,31.250206235705313,36.06231534582196,31.146296340013436,32.873691343064905,29.940504040048786,35.43771560214274,35.78555763237194,32.56434376403509,34.15991416786174
163,34.23118531658319,29.12985915628254,30.47818832710124,32.5119100867932,35.37259788573052,36.72974907546497,31.00285626912624,35.81467380895359,30.89837380335041,32.614765497712405,29.6838858167234,35.18498433158862,35.53143562207963,32.31366041957872,33.8932293852449
164,33.961747337719935,28.852118396947148,30.21018527524224,32.18822192019886,35.13688640080368,36.461613040524476,30.73632400060196,35.566555606385144,30.67725451675151,32.370193674861625,29.425185649392365,34.91003089039896,35.25279926521024,32.061804098141764,33.61480256661075
165,33.68732591358433,28.573477135706177,29.94328653162507,31.846683586416546,34.87385387679411,36.19183249406172,30.49522806175211,35.34475805064186,30.444165352173492,32.112148582693024,29.165042754500625,34.69808657637393,34.96841025352544,31.819147886840216,33.356499198532745
166,33.378474513123926,28.297683593980384,29.657125509509246,31.53602221015659,34.63980515038277,35.9541515324811,30.251648600445225,35.100607511380645,30.208115484218556,31.85722607593022,28.927489643171825,34.460773290776146,34.70083616939698,31.56028588195204,33.10216636301784
167,33.064257922570874,28.031289694432402,29.38767831255309,31.197464502077008,34.41397991242014,35.688841729918614,30.01980120404986,34.86684825244668,29.987444789348142,31.605978110856746,28.691023277819557,34.25382745023076,34.426629744021916,31.315846549352884,32.86016056056934
168,32.79900966331948,27.755307184986,29.118965875435002,30.858350811787133,34.17329504247849,35.44728157584253,29.774616837758167,34.63188089354921,29.767255516122233,31.33873147749516,28.457770090675094,34.023930155184836,34.1647252401377,31.088543706381923,32.59851666625432
169,32.505046373751846,27.509079535807157,28.85863613493901,30.557957475315288,33.92989644725145,35.20838592858703,29.55704915356262,34.38497621806964,29.538462707868725,31.07779597817672,28.202282766397442,33.79249094719012,33.915045596010316,30.832240778311338,32.34832797039053
170,32.21529904089679,27.262990902296828,28.60279725178492,30.296663016790255,33.681412615849034,34.961493707398944,29.34549448623918,34.148118600199204,29.31744670272237,30.820431911195925,27.972156025624418,33.5570475843182,33.65339530953817,30.613361818470995,32.09481154311185
171,31.926021888872587,27.003176389804082,28.351262740206668,30.0025889968275,33.42290395740707,34.7191689267319,29.11772809940619,33.92001249805799,29.101650974584672,30.572089982697555,27.73852210905829,33.321415347382505,33.388325538702105,30.362572896554568,31.844694033304467
172,31.64046028014825,26.725581745085933,28.090103518010867,29.714964047225717,33.193673942476536,34.48749568984827,28.890276670694867,33.688811188406056,28.880935912401252,30.314447664465902,27.503670155119444,33.081894421703105,33.12822419479116,30.093268332195642,31.581548140728987
173,31.381547605581748,26.476217561972952,27.840324813146157,29.41655811929667,32.94808097246577,34.24215556399726,28.700049295955395,33.43766624171686,28.65165494758871,30.06700232679233,27.2789207250049,32.845397972893046,32.87009543282513,29.8617670012838,31.326135626271427
174,31.158891045114228,26.22536782335094,27.595643187181185,29.11390463025979,32.69891729514379,33.982127013734804,28.499281937897937,33.20207113430333,28.42975554882972,29.814098207161134,27.037050038868127,32.61407067505039,32.6138110075535,29.605929077282767,31.083300253869737
175,30.92053453928481,25.95406513065927,27.350358556018215,28.837085065948326,32.465672392249026,33.76107754600919,28.291669026366137,32.98854215183195,28.197684189328594,29.569272812854507,26.81670298194194,32.387140396272805,32.35601506256371,29.363261195840334,30.836076922854165
176,30.678605969539266,25.723305207040994,27.12272873450383,28.549297747439645,32.21970802463858,33.519188551293524,28.088573373383788,32.77658405809045,28.00064762480689,29.335132178272083,26.579637042466267,32.166065559580744,32.13280752942258,29.12410059552287,30.58893118646806
177,30.435495835338,25.506014268230427,26.912517133771455,28.253790094866304,31.93709680247708,33.311877403073424,27.87766187571337,32.53146049978162,27.776089380049324,29.082313469720216,26.330970538001235,31.94577573920928,31.888987017594673,28.869585712551213,30.32699473542452
178,30.197245489160437,25.2565148783095,26.689528130883357,27.97404550948373,31.68273304158796,33.08141448044556,27.680042174629275,32.32078612671862,27.570306754773057,28.83364277662473,26.099383384290363,31.693193948525792,31.64945775446299,28.650899120279757,30.085175456058575
179,29.936776093757885,25.031081977244696,26.472218071730282,27.718535833772517,31.42907529249365,32.85789647467012,27.486955085649534,32.082240996619774,27.33710635828798,28.570424817391,25.872845608286084,31.491199534662528,31.415854412301144,28.401783879827732,29.848303969538748
180,29.694206804881183,24.768912723501987,26.29928868405893,27.45554543471792,31.185809811714275,32.63757800903233,27.279035252370686,31.866902478441453,27.110710841976488,28.31632744956366,25.651725400816023,31.243260418013673,31.17643051789601,28.17061403927436,29.603159578222833
181,29.460723289773846,24.536471613410335,26.091346480235458,27.188500734533665,30.94492606442256,32.427618105870096,27.087745256290468,31.663995275812034,26.879241613086162,28.065791092385588,25.417561573337675,31.008981425803285,30.92650613483893,27.929491603397985,29.353177163798954
182,29.230150766562392,24.282797384367182,25.887300718138363,26.938183666743313,30.719119895373954,32.210956751020596,26.89605515682483,31.46107291668886,26.652495931894077,27.850691108905426,25.207950858992852,30.78395096399064,30.684382433901565,27.677560404344923,29.103107581601943
183,28.99776754617041,24.056677088839155,25.69416588078907,26.68795259794466,30.467525208786814,32.003961714185245,26.69775380520097,31.253301904872384,26.445235887229064,27.632921075403118,24.997179785287262,30.564935875656683,30.446502822369226,27.444644173885997,28.884517445887596
184,28.75556221003412,23.840005178306562,25.505077249138786,26.464037560972887,30.208853354756496,31.801732444859564,26.496353083643996,31.033556786895765,26.230072128988752,27.417941106393236,24.762094630131667,30.367230350995506,30.205994479639934,27.228582247517522,28.638861889755262
185,28.518201495102982,23.61213478091146,25.31292066380613,26.22937848227441,29.965287316597095,31.587769547115172,26.314602192350243,30.816321745807173,26.044318803604114,27.213571792143828,24.536357696759584,30.161158734270227,29.973682772310877,27.006488706650554,28.40473988254856
186,28.289961672653472,23.391889248719732,25.118932843629516,25.978230855071224,29.711189729667414,31.37233407423689,26.128309665207162,30.6118184597392,25.85648097585329,26.989220427194958,24.300785485824964,29.94655756982447,29.73874164713757,26.772087920409152,28.180771201254206
187,28.03760493688874,23.181841146767837,24.937999671213685,25.706567899799698,29.473734339652943,31.163407697859498,25.93890236583872,30.37303150973874,25.67714094574122,26.78305771502484,24.07808420163835,29.75031210246506,29.502621835900285,26.58036811667547,27.94171939949563
188,27.778506931570266,22.962429827534443,24.754605947060124,25.44604137726487,29.200798802970894,30.962583171320986,25.749147845335663,30.148585403509585,25.495288025784685,26.559866067605746,23.8847883192271,29.536959951835158,29.279282485514315,26.342268025021436,27.71391628798233
189,27.538609835524483,22.748212984314282,24.565525462352973,25.18292443247694,28.951969289000534,30.771505531045484,25.570323921172918,29.9329717716104,25.3163426216961,26.3435319572135,23.679902335135484,29.32884812291239,29.039676910838168,26.115825863646872,27.489738468599707
190,27.31388145748484,22.533206625488162,24.379726371113403,24.95402721161536,28.717847248916232,30.56766863464725,25.377069140826016,29.720009709150997,25.114075744277088,26.13124428704154,23.459548006959217,29.128117356976784,28.802690207122602,25.909698189176808,27.27695396929192
191,27.09271243176051,22.31988901687133,24.19929986020241,24.713454253507976,28.48102457734196,30.360807590964484,25.18685838185699,29.519169799293678,24.937095622104795,25.903708362897643,23.22766923756052,28.930576299724745,28.558714578588354,25.714411431621965,27.063619469211826
192,26.877397812954243,22.116840334401534,24.022983348805923,24.478674457081507,28.256433203993904,30.117585187539635,24.998322174306708,29.32122026007305,24.754281364579843,25.699905431404737,23.018480727380236,28.737464570374975,28.318776900002575,25.516965153964772,26.850277336702685
193,26.67002326786987,21.923012555152887,23.842997981501693,24.2574040279427,28.05694138126462,29.925492417059058,24.798171691873645,29.09150861477227,24.564162510902797,25.484134663283967,22.792953598339686,28.525405180607876,28.095159213671625,25.315257316042732,26.639784409486417
194,26.446997418038116,21.728544362954015,23.649465292879974,23.983729160868847,27.8469570353151,29.70711304888391,24.610667232382585,28.875366772609247,24.384106020288172,25.271926058658927,22.590144861730707,28.309890378694465,27.8727078286591,25.122270444426565,26.42335647144758
195,26.211628618713238,21.523075022619402,23.446810987538164,23.763631999561817,27.644641533905006,29.510666199190922,24.42149078797253,28.65952398580307,24.210557693511124,25.07271613508492,22.38467788366827,28.099703636483305,27.626293932514653,24.925105399226453,26.227314176559883
196,25.98251578534033,21.324200479756666,23.259463211906883,23.54543896899804,27.44158362031474,29.30280277502661,24.227512729347406,28.455809221237853,24.02833134017012,24.8776422735421,22.174639094158245,27.90208354732015,27.39932477966669,24.734361539494376,26.020122981102745
197,25.771515227560407,21.120248445372876,23.08094361473845,23.366598219051465,27.2429055476888,29.111879498270415,24.052911487500804,28.254032334100522,23.850878435918297,24.687011588245248,21.97066684443954,27.719581842612882,27.146592143976548,24.54753370219076,25.818946537063265
198,25.543344766446356,20.92220145264995,22.91236518246868,23.173361764482433,27.038230119619833,28.917153785667345,23.85292693864147,28.009746730445148,23.68965478329952,24.48836662891058,21.761820068381102,27.52192051195904,26.923342777989017,24.31813951882235,25.617384588639553
199,25.327389725786844,20.738114502765097,22.75445876922258,22.988854537701954,26.82173928559114,28.7173912533986,23.6679294042452,27.80051219672665,23.50439813110496,24.29881044466627,21.56140668685284,27.305981727467067,26.702837079856597,24.119559194941175,25.42842445698363
200,25.117928696055444,20.553654529139123,22.601655291014634,22.80412962448515,26.629903330294013,28.515694729631036,23.47799144945349,27.589061074791175,23.32010486960944,24.10309641745579,21.365913447989136,27.099382232052566,26.499874629350728,23.927612305908635,25.216819969509285
201,24.902057775717026,20.369942153112596,22.443696354210402,22.619971488354704,26.45497960502437,28.315758365319553,23.28494618379497,27.382759956067602,23.140507556969872,23.918792579120556,21.17395217950445,26.867820479925673,26.29409908873142,23.748976266298662,25.039947256092923
202,24.684922991928502,20.211139009708756,22.28912750375993,22.432171479071503,26.249701172771154,28.106631699356395,23.097559022997054,27.163752211076282,22.961060185450506,23.734800870287163,20.9588350763553,26.672234988669747,26.07976786937352,23.56147674861757,24.861509815488045
203,24.463462997773156,20.051749647770382,22.119111125155086,22.25587455893699,26.07446101286889,27.923164243837924,22.91194514575892,26.946228635297533,22.79703248157842,23.562597011189418,20.748084980609093,26.469098417454582,25.866742588101687,23.386178312387216,24.697532508286315
204,24.266883958974454,19.895292489150492,21.959004405404272,22.07294498321295,25.905682715148693,27.729359291378653,22.719712377989676,26.729382765072124,22.627315340068456,23.414590688663168,20.580199594201826,26.27902983334228,25.640476697114003,23.20632158143677,24.519108201449278
205,24.033842467833832,19.74026975403277,21.80523162521478,21.898263297939994,25.70728911390216,27.53563858233109,22.515256725083905,26.5117493262132,22.453339545575417,23.245424954378226,20.396243195636533,26.09467974036305,25.43018840644495,23.020625577888126,24.353978218755586
206,23.811842815026665,19.556145806242153,21.64259252011868,21.714032700457622,25.508336070791646,27.332536689861215,22.32775533967085,26.322671785616524,22.270804039105446,23.083671348646714,20.22252002571738,25.874768051463388,25.220523512807187,22.8460794007662,24.194730377840145
207,23.60225620432839,19.386284556947952,21.490343519545235,21.533636185488767,25.321923108099632,27.125397284235646,22.140702937256698,26.127973795816423,22.085263892818087,22.917349067134214,20.044010952741473,25.671462454501004,25.011866496377525,22.66762730388522,24.02166748471366
208,23.39622742297152,19.21506766999801,21.334874123624807,21.356188325553774,25.132813320065534,26.943867197702176,21.95571977921815,25.931844925023462,21.912663456992266,22.747020747604203,19.868181399576844,25.48435387562406,24.792301411848076,22.484102562021903,23.844936168888378
209,23.167227439173985,19.061738132194442,21.172792667440447,21.171708972128155,24.945423899233933,26.748517073739425,21.759037730977663,25.73361022840353,21.739502728027023,22.59420593930435,19.69993786366872,25.281826987036556,24.594182116295183,22.297851082601383,23.686798673143088
210,22.964409944324174,18.911795640353382,21.03480330726423,20.988865769702173,24.760824876399226,26.54853448532922,21.56268958733721,25.54282068205547,21.555541970072998,22.44561660740128,19.52290888672062,25.0778308503469,24.39160206307814,22.1027709645588,23.535224164079885
211,22.765700367988096,18.756533802212182,20.895850633178835,20.81049353990278,24.56634625713988,26.342581034244958,21.384616396180487,25.33707967364642,21.377111461545233,22.282942450418904,19.357819327170485,24.884491312555333,24.199762674760823,21.924039577130486,23.382230698814435
212,22.57295015343166,18.594591062351263,20.745017169400743,20.634302661276088,24.369378552106596,26.151852410572996,21.214142125717004,25.149585925956618,21.198747792600876,22.137744348328802,19.198960506970224,24.7113772334665,23.999676259183,21.740427639749388,23.21776562207546
213,22.364939946188986,18.42836360636998,20.58931882215406,20.44603064677053,24.189634030698244,25.951886676081262,21.03256541320138,24.948566897833718,21.02890470886658,21.97260639418857,19.024521002440444,24.525635445633338,23.798313014468974,21.567849613353946,23.0740744960901
214,22.172019388409357,18.27366767860777,20.434196586972703,20.269202845072602,23.994732192992377,25.754815087632828,20.82658233584091,24.752474880049242,20.86701349952581,21.815062681134574,18.849803411740876,24.3395927078499,23.62372096195794,21.40013172369753,22.915361901152785
215,21.998097066232212,18.11714169819786,20.27964626670314,20.089797219866046,23.798937501627428,25.570415459945263,20.658860935881084,24.561339125314912,20.701118959446386,21.669341172498353,18.68623649470779,24.15376277179073,23.429551071844216,21.237183422347083,22.751541608091404
216,21.82917810854341,17.977812381308098,20.115686576374763,19.906688186522903,23.616506286628116,25.37443943825194,20.487912952489502,24.358417217143288,20.546102904417367,21.534426445617935,18.5123376376792,23.963483919133836,23.247690011431203,21.078539501025666,22.61015462203934
217,21.658002279515564,17.80505009554348,19.979052971123416,19.730285559129825,23.45187663359594,25.185109129809042,20.309949449118527,24.179702677802627,20.391603651890684,21.40488952497646,18.3529577804002,23.785287348663545,23.066257305719375,20.92022205655159,22.46473569668335
218,21.45623881362626,17.643408347976997,19.83476277033449,19.54851729065151,23.250729041209272,24.99634277238452,20.12968580729496,23.96942864245658,20.220850453546827,21.26632591999131,18.205936789168785,23.617085934336274,22.906868965488748,20.75113614023998,22.317177908526503
219,21.261528478866087,17.501473504148013,19.703528892898277,19.367509991285733,23.060409540896455,24.807969413779695,19.9511983029544,23.770241543293796,20.072451301506835,21.140024899432667,18.027542789547542,23.41927212894524,22.72937111776126,20.59505479444161,22.172672644456895
220,21.065429015525638,17.356983586153945,19.573052795703834,19.182785078068928,22.86634775228658,24.63452467766793,19.76788357003526,23.59000310607099,19.898743364413725,20.99576890468294,17.880361958061723,23.214756258233592,22.566939182011623,20.42227315267884,22.029355275227516
221,20.894366990648816,17.207138720212583,19.449548152427617,18.996712504652926,22.66670347980415,24.462983504021288,19.586322557410934,23.385632308791926,19.733307272040133,20.87222624724256,17.73473979566342,23.037592708819677,22.386288965894863,20.27150019112224,21.892193728845
222,20.691289459111985,17.058628528383714,19.300910926573444,18.81869399738619,22.494148797046154,24.271185025987172,19.385844276534012,23.1896228961434,19.589210364987466,20.734960422628898,17.576756271807405,22.851571900510752,22.246025421229067,20.124072272540197,21.747460842223095
223,20.527081168735826,16.916258369835536,19.15554662947625,18.642009377968325,22.32012110876941,24.07428259314323,19.18403268328625,22.978401915584826,19.436326226359068,20.601905432889364,17.42324962968473,22.674865472521542,22.095558199823888,19.982243816108156,21.612500133023502
