epoch,ABC-Auction_trial0,ABC-Auction_trial1,ABC-Auction_trial2,ABC-Auction_trial3,ABC-Auction_trial4,ABC-Auction_trial5,ABC-Auction_trial6,ABC-Auction_trial7,ABC-Auction_trial8,ABC-Auction_trial9,ABC-Auction_trial10,ABC-Auction_trial11,ABC-Auction_trial12,ABC-Auction_trial13,ABC-Auction_trial14
111,49.72909536605678,46.46933150116244,45.861411135099985,48.42461873279885,50.217441293315574,54.34001278954109,49.13240283724273,50.18371306563724,45.554816939606006,46.71119795927726,44.06248270987243,54.614582646860576,49.531789069179304,51.29999264694672,51.17924793942793
112,49.29077004697716,45.99377513932069,45.397493167286385,47.94951854394659,49.80261011195226,53.93483020654489,48.65757556851708,49.74243249922914,45.08819687613494,46.197786069214935,43.57977859770891,54.15020155302108,49.01339291804909,50.72180052477598,50.70885768791091
113,48.81688808083656,45.5255191239965,44.92198209779244,47.492566188969505,49.385770434281255,53.50560828984592,48.19402485361405,49.257343361914025,44.63604841728995,45.62351973051124,43.10246719661276,53.73096246727596,48.58827541495647,50.26060399953952,50.26533288330008
114,48.36232476692943,45.045307087901755,44.46212551683406,46.999891550782934,48.869058261140076,53.08694956216647,47.713926809651554,48.82045503172028,44.20488354700077,45.0216787425701,42.5613089364031,53.32994743148125,48.04339261538488,49.744469954463156,49.8332346192234
115,47.94618639137373,44.618807952516654,43.98418671239614,46.56106667286375,48.42715970056712,52.628727114643645,47.223878785639606,48.34053588228094,43.77913215987897,44.49106968186403,42.020654845686494,52.93991494725463,47.486439402910925,49.328144921743544,49.400279224479036
116,47.54009212172662,44.10091128193417,43.446218763059434,46.135610099734876,47.984284976183524,52.178043082261745,46.76898024479135,47.9032202240786,43.34950306108465,43.99319862313832,41.4662715598752,52.50409642163089,47.00130076592713,48.811117879119315,48.92625891901217
117,47.136713125604274,43.603400835095584,42.84415971877758,45.623393395156626,47.54723901670971,51.73543583241072,46.2923306713608,47.48411903302306,42.90476670834389,43.50050986697517,40.90687405770687,52.0287137124371,46.46965412012862,48.37626307974038,48.46370729232752
118,46.728933825054206,43.134068091201634,42.28049813907447,45.16187123484207,47.07919776942242,51.28419649231575,45.77864948516842,47.062485735537,42.36762230558604,43.060238200397436,40.3002946481033,51.56722979271898,45.878984507151024,47.93600877694918,47.997059910428604
119,46.30817884856394,42.650565220955684,41.784828958747866,44.71943251385447,46.625993496626585,50.7742387413595,45.302607610547824,46.6037548793623,41.84377472370932,42.63785731317935,39.82229841287592,51.14363300512622,45.36952488628689,47.49586749231834,47.528592238353326
120,45.8385392893194,42.20598068254705,41.259172489091995,44.22406315849419,46.162812623275,50.34352993775308,44.76918224796242,46.175713325366445,41.33558579735624,42.159056922459285,39.35279457526058,50.7103833479926,44.94165686956367,47.06825894271495,47.05764358075903
121,45.35176705062594,41.707626575068545,40.83786053364887,43.74997848339682,45.659403693351514,49.91641917401179,44.27476331343819,45.683031367132614,40.86063115209427,41.6729151712924,38.851373857396055,50.2242596937527,44.48393960695033,46.60842928744572,46.58619695169925
122,44.88471625758368,41.20110983842247,40.38020158913408,43.25921073963267,45.19679474428236,49.48602028159654,43.79852395286463,45.22272075186049,40.37349255157845,41.11898123850004,38.313660724318154,49.81303724010907,44.02325210960574,46.07478031352518,46.08950732284897
123,44.4189640455198,40.69986531221769,39.8387601554889,42.73838160876746,44.705440162614366,48.99204999001466,43.3268567943976,44.78867181850351,39.869160545810765,40.67775287077897,37.83786889319503,49.40781385478995,43.53261591467188,45.64356415743668,45.641445675316945
124,43.996916689317445,40.21693538659065,39.3101642628491,42.267020128811886,44.19963203643475,48.55525370205661,42.81529956189037,44.34205839053374,39.4140302758001,40.181630570705664,37.36208193790049,48.96307058673047,43.05821450295921,45.1455795910593,45.20962958937472
125,43.571021726623165,39.694729686380235,38.81824335207733,41.818229445924146,43.75216360776861,48.109536952133844,42.30807637925055,43.909516065664455,38.98565321717697,39.6302610470537,36.850619987893566,48.512616112471996,42.602709934509626,44.709704059189626,44.75586781827189
126,43.130684566084625,39.23004536483352,38.37394915787657,41.34112414917604,43.32841235242467,47.67609966778255,41.80973180758626,43.51189109042028,38.534052119683494,39.091223804973325,36.29659953937391,48.08472488274905,42.135074879980166,44.28542325175504,44.29427641533358
127,42.66803009488274,38.743640057548866,37.87535164350685,40.867474822314165,42.905547687594854,47.16424315041143,41.3479275673254,43.07485059647546,38.05667565293564,38.59466218771925,35.79961635711527,47.64768592330397,41.65722578126394,43.78512363133429,43.87230908266679
128,42.20846311701234,38.19056409840515,37.340463187825236,40.36066689757291,42.50920140365364,46.689341859064925,40.84710450247237,42.610602673465,37.62063229928263,38.1656239546478,35.223754427956486,47.216209862027696,41.18110923126178,43.354854282872395,43.409493810205475
129,41.76238383359584,37.72653596071402,36.83518995697208,39.829504915485565,42.10675154591753,46.23589978739142,40.36190149663775,42.1274796212778,37.19594426441462,37.718255027014806,34.69338424989127,46.78451490331953,40.66343084779105,42.92683325677908,42.958508192321034
130,41.296288227028526,37.2713964313264,36.39232689325515,39.354996282740814,41.701800792952206,45.76216145549524,39.88364090556018,41.68918854912546,36.73948851679046,37.203483008405506,34.1326023670085,46.38713859318811,40.24139578603317,42.50709328076191,42.490751279530365
131,40.84555135748631,36.80329532948006,35.938764181528875,38.916735896457745,41.29879023258225,45.336688747929564,39.338528737397354,41.25671559020993,36.29783737233356,36.66029283211943,33.58695223615239,45.909953467666725,39.75674861384603,42.071839631553594,42.007562812996106
132,40.3579162409962,36.26755650868016,35.40260585713261,38.47622734777682,40.85724830001611,44.916836396665765,38.77439993811467,40.80038915912269,35.85268267091069,36.19885456392708,33.00220018977076,45.502015926796155,39.31578565570509,41.62714160317517,41.49352119336273
133,39.8570400246452,35.79370368633236,34.9284132503798,37.98595845000185,40.40806056916493,44.48603152884209,38.283317790068445,40.35789492109691,35.38570429428343,35.72440911557109,32.419370965071664,45.06097786384139,38.82646285878796,41.153574945819365,40.99608741739921
134,39.407274240795154,35.330355410951384,34.4791540605048,37.559042899897925,39.99386300000913,44.06954639849396,37.80395543496054,39.921931822491594,34.93742275091663,35.28818050564672,31.855535544640198,44.612150173344055,38.33272145130214,40.67391082395647,40.45834161323785
135,38.946065349815186,34.870235705838,34.01252539885435,37.07810454607493,39.56594063963461,43.59112160511939,37.353567727604485,39.41214930403207,34.42323697047535,34.853467373825886,31.311711476931954,44.09713363524247,37.88286359566997,40.13549922933475,39.970609721761356
136,38.486107635278195,34.42994223573248,33.55366634847176,36.61234307343959,39.170388392170686,43.15729955708343,36.90401997280942,38.947442720739076,33.869579846698095,34.39511047130164,30.79519801131938,43.641527116479004,37.45820417883373,39.68926895462368,39.528701937185176
137,38.034240503061795,33.91576596971923,33.02412436240432,36.18744192001878,38.745715221966776,42.60711348061298,36.39091514609131,38.4563875055619,33.38026174862795,33.925167295350086,30.26001724141173,43.2033723365993,37.04652861378673,39.26115755459284,39.060568096631876
138,37.59780674515153,33.405449924186584,32.490940496394835,35.73114628056491,38.26331020794859,42.194023956850764,35.91545692561919,38.01264145039537,32.89758736269706,33.37557343355371,29.78302682624473,42.76921783748954,36.626682040650486,38.75632092405511,38.574490330041726
139,37.14184536105668,32.953641562414575,32.000668575054235,35.30938208029544,37.841883006599836,41.79428589312781,35.450233501387665,37.614229886859675,32.47005288135908,32.922197152981326,29.28103739063413,42.32612233163952,36.23274553947121,38.28565530572889,38.12801834862406
140,36.711680905482055,32.48268463584083,31.55288686471973,34.77357791985777,37.44764348519247,41.360261741824694,35.006095052697994,37.17064682249211,32.05117460523955,32.47871746763222,28.781212541391024,41.906479177997035,35.7454377926457,37.77342700933046,37.7010420414908
141,36.28041105197421,31.97864827869207,31.153972058143623,34.271254832442196,36.98436009075827,40.94806743660094,34.498003033510265,36.76443912780892,31.57034735116176,31.985911769603806,28.251584929744585,41.48913670630275,35.30248415365376,37.326983481737685,37.16543523390083
142,35.88132055205269,31.505202348554143,30.708848635842465,33.7721926869017,36.52982834834974,40.49427502020448,34.01583906449535,36.32902702992197,31.1000637780254,31.497157964683765,27.72183658075089,41.02592218238422,34.797751184439775,36.90479869324374,36.66735870135334
143,35.423607444522276,31.04499191356868,30.272590920309586,33.30451904448242,36.108755637929896,40.037891867287065,33.444284186202,35.92701717607401,30.681759298768146,31.036561006838095,27.246318054098072,40.549390052423405,34.34149122792753,36.42611982862844,36.145048089646004
144,34.967530378850476,30.563213274144342,29.815512899016415,32.84312545460623,35.723350405933424,39.622608277404204,32.98652143870867,35.53178940777913,30.252511798766896,30.600893740084878,26.763606980275174,40.038489187309615,33.87917317676085,35.987427254627,35.693223351551644
145,34.53518902788595,30.03941230499326,29.399143014022002,32.363840215504844,35.318807271796096,39.102412305447906,32.47280400422446,35.128915704645145,29.85355916542353,30.126015999360032,26.333252828772547,39.61904558571829,33.446628405020945,35.505106684908675,35.254699104848804
146,34.12667422029201,29.561547893824493,28.986588600106437,31.90102619639013,34.85905698238333,38.69096134306667,31.978762147660706,34.68765362368262,29.4696328744696,29.633430561186415,25.816739563973567,39.17733197520271,32.95199743172336,35.01016344003718,34.84147850421814
147,33.6978010073917,29.134157551042495,28.53939774409113,31.400684934012517,34.36542944605547,38.299487342358,31.483192128895688,34.270994043808,29.0975806595454,29.24349516228197,25.27685688098528,38.72720367589848,32.50565277741086,34.49351916948461,34.439527172002244
148,33.28129103059831,28.737703126800852,28.16419710089913,30.93111409563207,33.852292317009216,37.868927346052814,30.891986970166954,33.86456240514172,28.723789334184993,28.801519305257187,24.734658017233908,38.30329195601342,32.13214214824297,34.04531506315676,34.03629343395877
149,32.827678030740636,28.292578730087357,27.81622430075022,30.445085048513747,33.40728319248172,37.4892827946513,30.437485667564577,33.458858773839225,28.31485081648397,28.35108010492776,24.268055467694502,37.879580809989534,31.706583633844318,33.62531878682244,33.63572786592414
150,32.375544086722414,27.949624189659254,27.452975880144837,29.974768567487317,33.01767951017135,37.087604292104636,30.0161832295185,33.08132037066733,27.913728780485933,27.93483760296912,23.747014819331664,37.49333484223388,31.312890062344938,33.19802586888291,33.23180437149576
151,31.911538949156732,27.606197699679413,27.152918158874343,29.512913746615773,32.61300854699551,36.70693535319881,29.571937428939908,32.70514312755179,27.488450030001815,27.556071815423987,23.263119991980155,37.00965060469283,30.923124114613255,32.76242781538394,32.81701209460275
152,31.49639433890108,27.304270630761984,26.827493500736086,29.078565825131307,32.15154543563645,36.35701864616218,29.119367630226787,32.405806063357005,27.116471001876388,27.182922671454538,22.7943434806701,36.590451621393434,30.55106929550824,32.37229515916298,32.402292756821
153,31.078443075600074,26.944015549060786,26.50471869211399,28.63276420277113,31.742995234581116,35.9723042792363,28.751981596323024,32.062968669375195,26.803107115043467,26.827249600204063,22.379567808812947,36.19154375140491,30.191148783422715,31.98921276341386,31.991267775495768
154,30.669089277623613,26.593114030696157,26.26554563883947,28.1942376324124,31.345610849936264,35.62404930662323,28.36731396167594,31.75567137035063,26.46640045860781,26.472979069530556,22.027088288549116,35.85971204160481,29.813506652523255,31.59914894487699,31.573350133422466
155,30.219608609660668,26.25402052336383,25.98280568647561,27.73648966531165,30.8967380720807,35.26524819684425,27.968215498719157,31.41440896984497,26.095752230614078,26.131810474473838,21.6547618764653,35.45065714790806,29.42897262890048,31.21004311993039,31.18539323983795
156,29.793014070317298,25.857857278239962,25.785625090657497,27.302199355696658,30.46268144476929,34.92520216481471,27.604377483909012,31.03962068689427,25.80387980557455,25.753636015373345,21.309133976805473,35.0541637312298,29.00883345564999,30.813682149212895,30.770438219309945
157,29.361349042052826,25.47998722929477,25.558511447195663,26.877577364675656,30.070587959940934,34.55841157733172,27.24267616181508,30.72512752558052,25.495563715720806,25.429067354070742,21.01231387467621,34.70132402495967,28.630094071958272,30.41719544819663,30.370701817207404
158,28.86545262116802,25.200738875945202,25.342108654694385,26.387012658441538,29.67764409437108,34.1805921404841,26.90188363870848,30.410653675785046,25.208011438292548,25.103899714512348,20.685241204047063,34.3552075471631,28.26045059851898,30.005970643256603,29.92105536844396
159,28.46117121633402,24.91863618302702,25.126062982492314,25.928291874124724,29.2930532132942,33.82588508498771,26.57329714925734,30.09587237070206,24.94440788609615,24.776317363421338,20.404125956633823,34.00079038290508,27.92931355189735,29.62765731889658,29.486001422966986
160,28.06023073755291,24.667563937143097,24.915297412634462,25.570666756338316,28.921069775165783,33.47237710395527,26.239625631170167,29.777444780888505,24.684514537867727,24.476135686074084,20.11509469755862,33.674016079649704,27.607344211670714,29.235527317933272,29.12845964033645
161,27.629504206984862,24.359647435323236,24.759244274412378,25.144253429267465,28.496140819241585,33.03333389588517,25.928970848918162,29.48469903532056,24.418427161181757,24.201073375661018,19.837445615660396,33.378590256884614,27.244952526305052,28.854663158333672,28.81380536942716
162,27.22658415730864,24.08993374261513,24.584150027778353,24.73041849279026,28.14751474715803,32.68344630641486,25.57786340749347,29.209322044903157,24.13959085630991,23.918447264475805,19.60307779471054,33.09594382259958,26.911185677506655,28.48364002974633,28.439027046167098
163,26.824744180160607,23.853390362241527,24.43040928023531,24.30827102635165,27.79765978740999,32.32495413555259,25.275801632145516,28.90969103143948,23.847721219055575,23.683450038935927,19.404645615623412,32.795589859647144,26.570140486194294,28.179124319175482,28.087626408053254
164,26.4282426748595,23.594809281591946,24.25502075145592,23.964152840270298,27.46490030818796,32.01225111884081,24.96743580714138,28.580719547323945,23.58127975957332,23.466123540057556,19.21174887552631,32.509268153222926,26.273965271326325,27.857898768834897,27.742970463650895
165,26.020858832248333,23.342735879816537,24.130032105644244,23.570817319986336,27.12769407552385,31.61672095218127,24.691178648935306,28.269985556057232,23.344936220615203,23.198583352862624,18.981055587815455,32.238983053241746,25.972101734471536,27.575735137918887,27.407649429497162
166,25.645388357318765,23.097380261685878,24.003044137135134,23.185514353156304,26.828950398400575,31.254774465958015,24.457413240857047,27.978968896425492,23.10737260634998,22.9604258662498,18.84628828628914,31.91531857265117,25.660599391705087,27.270630871200343,27.07526833124595
167,25.293555357198667,22.8755025183721,23.888197252112352,22.809202546374475,26.48854572940939,30.906712400181572,24.190541154959206,27.730955001487885,22.85851423621049,22.75638007442466,18.6682643131239,31.62358014526867,25.3414965630889,27.00341087471528,26.714651484830387
168,24.925305412693657,22.67916564642284,23.761292782337506,22.49843045848664,26.115324237876308,30.583960638813455,23.962342436162032,27.445448811521274,22.62881914774684,22.54408347363915,18.507575206631447,31.318671931816723,25.00582136299841,26.756353407078635,26.384785899921013
169,24.593199569584485,22.49617762153509,23.64766002109285,22.17505346426386,25.742214163106965,30.258783188576814,23.735400695499507,27.204722771625146,22.369698503308985,22.392420960735663,18.339039603756476,31.07525035482308,24.683446369681228,26.47046933197255,26.099279885393067
170,24.223110395491815,22.283160406710085,23.546750648163844,21.878474892784713,25.37655193955386,29.91496823845694,23.53295231754917,26.967082957493286,22.157518898746954,22.23022012553045,18.141635753070332,30.79572462212583,24.35490834540837,26.1909705105106,25.76754674696393
171,23.88649711823801,22.082028738056838,23.45431788728812,21.60498261870342,25.07022395524039,29.637690547406034,23.28936015369255,26.7378712114343,21.933128796434154,22.06928684911434,17.97583958632802,30.498104002096202,24.050466531847725,25.87753206841907,25.477149495154148
172,23.56199004208899,21.90749268813927,23.352603535714408,21.313859681336304,24.748439935808985,29.300286254824044,23.051830588190498,26.509976546914334,21.700247850357748,21.919891786520036,17.809117435723696,30.241837534095975,23.757850693194563,25.61113387107795,25.21044109902605
173,23.257237488583552,21.71746445703967,23.251923680694574,21.00202584028478,24.437196569068657,28.97642549129128,22.832845806424917,26.26884498012327,21.495661983177985,21.770536459400812,17.63763657655002,29.980994190703885,23.525567763257307,25.280795596013682,24.88729565541216
174,22.936581906795368,21.52154401964576,23.152014589048594,20.70886202169209,24.162512928232715,28.59280620945362,22.59474075887433,26.026755034074252,21.274752288539037,21.623409323262894,17.47270936720901,29.7352538137975,23.231689292518865,24.985753384875967,24.593360700344846
175,22.594209031327278,21.311952917289673,23.046971346239367,20.421512551069704,23.850461888460732,28.2790009789424,22.373419736808515,25.778385970388815,21.102083450637057,21.487907946605464,17.330951118539293,29.4935199778661,22.978323320376365,24.70562614707624,24.304259781578253
176,22.23458674658226,21.119248371685128,22.958736064559822,20.133096911489616,23.54271103135704,27.979366472521917,22.16435159193487,25.55783926283145,20.958126304422706,21.349822211293308,17.16840698009818,29.220919849377715,22.753121719773294,24.44183378440635,24.033282555609222
177,21.935468957405234,20.94753741376762,22.854301833493093,19.884858958108953,23.227902408904693,27.69897956497252,21.952743491311637,25.312073539336676,20.80013712740872,21.207209025396118,17.01674719811811,28.961813284368265,22.495237809526298,24.157561710172672,23.786177761617413
178,21.639722275928634,20.75846568226683,22.75197256318106,19.645808508504096,22.963446802907477,27.4112141127341,21.766105929622896,25.053823685966954,20.638736304924738,21.05966491766734,16.860818812211058,28.722809590424568,22.266766055171246,23.867848436723193,23.544145479074906
179,21.324621008840985,20.57791971541719,22.65752200003417,19.42991917184941,22.711363424595078,27.11960821924014,21.557082195319044,24.807351427342546,20.479217213361007,20.933020341688774,16.70714079882377,28.482349115120293,22.01161638736789,23.609470365535987,23.304737925730684
180,21.044366423165428,20.424438695824538,22.555283366376354,19.21457299799263,22.43853950294699,26.83689977905475,21.378001238608377,24.580981904822718,20.32953425638843,20.80325344586971,16.560519395402146,28.227689460100585,21.757967828084542,23.329511942811752,23.059731214850437
181,20.76701786499073,20.25335139431061,22.47263360495253,19.01268005038118,22.218208359904313,26.568130265322203,21.186408603994195,24.355374486895304,20.1734476985278,20.674483897517103,16.411362907266646,27.988911685859378,21.532773449796927,23.082542954126033,22.79401913332596
182,20.472391066851625,20.0926816834355,22.388348184061186,18.790646055272774,22.007986435628453,26.286319761870825,20.999049011079197,24.12337267549191,20.025429975097627,20.557036831210787,16.309016589967367,27.781754205492906,21.360196593493235,22.807972727943337,22.547728610972612
183,20.13128421692051,19.93768603777155,22.296704052395963,18.562897083057912,21.81297485712561,26.020471544542026,20.821624661633244,23.90277874809479,19.852870291564646,20.42909212847916,16.178793760554306,27.56097209131455,21.172464294176155,22.575689105049705,22.273029219294
184,19.825828035417256,19.799928677813657,22.211929862573538,18.321985768536983,21.626990527337284,25.744047156721003,20.657115800117367,23.6739980190743,19.691137627118536,20.295134109649716,16.103857442447413,27.37231456269234,20.99293604442312,22.303985226900235,22.07626730951414
185,19.605435874800655,19.650652259845945,22.12598829745232,18.086098590009364,21.44105362557802,25.47894190007592,20.492750504725603,23.451954333994742,19.53825143409999,20.20981553001009,16.003591697470124,27.162264697771327,20.810647629010163,22.07966713861384,21.84815349008563
186,19.341082173961638,19.493395653434728,22.03559777086605,17.876009022253733,21.300151643181742,25.214572213191257,20.323113019688943,23.22800581442736,19.401905671458803,20.120589524156493,15.897112284548427,26.96775402103819,20.667975900539968,21.852888022857897,21.667639703076613
187,19.05659257932303,19.365865067612056,21.95612050058252,17.68355249207244,21.13267172540864,24.933198680749648,20.160252932792634,23.000923256818695,19.29578080551932,20.02173892390277,15.795744520987938,26.769357068659605,20.510376208185743,21.645781983750183,21.457790849562212
188,18.769480928141746,19.24707576723776,21.8713549937089,17.447605218056907,20.97266120931711,24.729517504701448,19.985092945602663,22.766989059139778,19.171401358332307,19.919852219561662,15.696733258933326,26.583042202648762,20.36758369562017,21.459329627154922,21.25327743261558
189,18.56366966755859,19.10508923284986,21.781341627201734,17.26730350695409,20.820667607754167,24.498778994124503,19.82271456238719,22.53953968924895,19.063177460212106,19.80206384750793,15.579307409378352,26.396863377589288,20.2112794459317,21.24413351122311,21.02672383562801
190,18.350462520547964,18.985005304220948,21.700388140150228,17.07528753076147,20.663892377652132,24.260075124638284,19.666562802440094,22.31557064512469,18.957575014367677,19.693541385792468,15.478348603612002,26.215701979923598,20.04739821264313,21.04043003557653,20.794790830837297
191,18.11393154824941,18.867328399143787,21.609553338399426,16.88586414455203,20.550666876840694,24.06019841818729,19.501257406576983,22.08473119997992,18.8653234255073,19.59456618045766,15.368387780671197,26.051038151056055,19.873664065260296,20.8319409250061,20.587064345997092
192,17.87737887297254,18.725440872837112,21.525365361747067,16.708518192212203,20.432125762701943,23.843738772850955,19.365644876834978,21.88136458835495,18.763449676596878,19.480709422247955,15.260269506122935,25.860728162249746,19.71533007945397,20.637791743373974,20.369765974361872
193,17.659488737032103,18.582337598109255,21.44083707245749,16.55016285800304,20.315880525610137,23.609283978673616,19.2298089566399,21.65014193466189,18.668902977028687,19.37718349679807,15.161422897796275,25.684028914481623,19.57033545536183,20.444467565812,20.188740331158154
194,17.447523107892344,18.446932925422928,21.349459980524255,16.368976059189478,20.188998799862528,23.38172069230398,19.099609586239204,21.442158410617036,18.577275773566555,19.311751033937394,15.063815826407291,25.494287733255764,19.437895608735175,20.267707535572868,19.992357917892715
195,17.211499348648555,18.322266565803403,21.26269786422177,16.2124956342726,20.06633227386137,23.15795945205653,18.970908500528004,21.25807750546699,18.488609866158775,19.221378673294097,14.978965816142075,25.32540564004578,19.30151483122275,20.08875231852708,19.814981072458647
196,16.983114197522706,18.194483842743765,21.17780299927962,16.03700329823248,19.95239289898166,22.907278488931055,18.827608510568723,21.06338066561486,18.393024366932508,19.12292965103417,14.89999517151618,25.162694128321906,19.153774423072658,19.892453394825193,19.62249779231149
197,16.778348167052545,18.080036427176264,21.08696847780207,15.897041464641145,19.849420705418247,22.693753313720126,18.67068264675098,20.87181676774199,18.301465745877834,19.0218776723959,14.823955187504776,24.987015635630872,19.004652086617746,19.718132150379173,19.477545704785644
198,16.573456686458986,17.962368378286325,21.001152426876622,15.73738466192721,19.748618131298322,22.48814263152546,18.533519800859978,20.662401605743693,18.209524574938868,18.93871357263597,14.748098635653164,24.835253686578383,18.860122797762497,19.530771700118443,19.305482885389576
199,16.34803453107808,17.83137278100309,20.89008227632152,15.526615050870868,19.611869988131975,22.25783328996695,18.367977435411802,20.457096788758523,18.098237475090563,18.820973162488873,14.665694737140829,24.61367684005595,18.70953503235006,19.332158039903696,19.149780455044947
200,16.16910864976877,17.706999760752325,20.77307811794394,15.3314465925015,19.49199904706262,22.049801282119116,18.21908052905928,20.252049991437083,17.996210928652438,18.715350187295986,14.605580413404613,24.401530866002542,18.557159295684222,19.141052361155307,18.94873547924399
201,15.972355788220442,17.568568667901516,20.645867458138238,15.16168961706087,19.375150906070292,21.84719926968768,18.069143793698206,20.050936814262887,17.901121484363536,18.610623399466625,14.548420400792534,24.24290520717393,18.419929648652772,18.955092186319302,18.757963326339624
202,15.785741496545475,17.44640171135564,20.54947307839798,15.00789375674115,19.253221622531346,21.65384715593944,17.935463120855072,19.869185259904093,17.817033025131323,18.50576117013436,14.493900807943465,24.05681593358945,18.283482955540403,18.74629232066513,18.57553794515366
203,15.573832514308974,17.346671269761394,20.441302197307724,14.82233946286738,19.137080676853845,21.44939142725664,17.79926681710995,19.69211314145529,17.74212314188244,18.410876568272613,14.426693695549853,23.857638777334568,18.138989837760903,18.591343552887235,18.396458635137492
204,15.384125246039872,17.229486934094943,20.33593141562656,14.639609960863112,19.026949490694385,21.246792981525733,17.659860176749884,19.5176327786094,17.662453599252554,18.314170250956643,14.366210649656354,23.664320235950104,18.033359888046096,18.42919779926835,18.19582631387989
205,15.243589293580959,17.116304910141388,20.230994848942206,14.4637068200536,18.92296598334528,21.053615339225644,17.53509017429248,19.3246747730302,17.585210653620585,18.22312194172273,14.304378191821673,23.428227673498938,17.90120717988261,18.271136615034752,18.016529170418487
206,15.113450676729187,17.012266919687576,20.126631218453916,14.295203927960806,18.808098926202483,20.85632171184215,17.396705719031992,19.11124939337956,17.502747061397518,18.126440012658865,14.248770022019455,23.231038675892155,17.759706702328074,18.10272179246741,17.860692478901093
207,14.98289079118274,16.91460915963412,20.015026254520407,14.106262528153787,18.731402363420997,20.680082003905106,17.267443276633127,18.928640471993976,17.41860679076384,18.041641316947796,14.188189963920308,23.044470834657716,17.631989083578706,17.947507143738854,17.728820804199913
208,14.822000142195485,16.820276642734605,19.90783280330406,13.938831961862567,18.634433279843687,20.474161071375935,17.132878448016154,18.744464328495344,17.3368035235071,17.946469420941646,14.124813609484319,22.87055702695292,17.50863102180613,17.785015096772756,17.578306261430516
209,14.679698963393426,16.723000721512705,19.797929803459915,13.77769100425833,18.53415646695988,20.270578146724358,16.9989445119953,18.564475075552632,17.256733529874484,17.87257458307073,14.066644268692926,22.68024450120561,17.38597021082026,17.62769635073768,17.410081487888803
210,14.510467273319572,16.624470600870488,19.67708922185449,13.596173120353878,18.439379864531737,20.095613341806747,16.867085687585522,18.387988286846095,17.175987136118316,17.795320596648136,13.998200823484167,22.49272772934057,17.25405702996687,17.464442121073592,17.257327970554417
211,14.388079058782324,16.52772911154708,19.56255878002669,13.439416552622513,18.36008445117543,19.91295859857065,16.723974842230376,18.230075857748417,17.091136216114617,17.72813642787735,13.936421243499737,22.318318890527284,17.105641641020906,17.30305307258693,17.107999997268657
212,14.249966764520469,16.45680141550293,19.445619073285805,13.26461844199807,18.278784982994146,19.745883177233477,16.596797382316,18.07144205983228,17.014688868008736,17.666960113103826,13.87651515424795,22.16157318285738,17.032802648285728,17.148193343737226,16.95358836792122
213,14.130143115770688,16.36477768329992,19.338850401243448,13.128509447371668,18.20164304045804,19.557873600663218,16.481634062016504,17.915872546886416,16.939919619718225,17.60567967775832,13.805398148905581,21.979523443262526,16.919568840019778,16.985717746803402,16.813030230922205
214,13.997985113562983,16.269760185293812,19.245908897486956,12.9656396324465,18.11365265354116,19.36617112525977,16.36911265314557,17.74659817330256,16.862735516374734,17.5303851121208,13.741560015750943,21.80378415627883,16.79478858079314,16.82402546404882,16.681658029878484
215,13.88574621003083,16.166851508295913,19.141895210852912,12.844996629090074,18.038848020093834,19.211779133599965,16.258652866969218,17.579435820101267,16.78115548914868,17.463026101365205,13.67959537332895,21.627643664603966,16.658515684052382,16.69809143509038,16.553692066302585
216,13.773493668447566,16.07782142889766,19.041932295228538,12.70340254241133,17.956654464824908,19.015426551344135,16.14023932292696,17.415351754397964,16.70175615907001,17.402805703104203,13.62274657942028,21.470601501642644,16.54559557959871,16.571383803773365,16.435258745775034
217,13.677809806212265,16.00433651259329,18.95199208201761,12.599005168887418,17.882991303350778,18.843684350411017,16.02492401073843,17.26453499225142,16.617581954399547,17.345998324590838,13.557819227424437,21.301220764395286,16.432788267621756,16.431353174277916,16.310936106520035
218,13.5680244963942,15.95798008350024,18.837240373839986,12.480359413831556,17.811222283092608,18.67700411172349,15.913185757579715,17.11466158704869,16.55094858241354,17.285172343339127,13.493981094269799,21.122556583590907,16.319314915630034,16.296818302373374,16.190173433955447
219,13.459551344154853,15.903398340866797,18.71847277497907,12.36402252788559,17.73297784515071,18.525477104442555,15.814331019385767,16.949244173886818,16.49168524135327,17.223816402853792,13.434075005018014,20.937729287170285,16.20895563638402,16.171437863074864,16.060838155785103
220,13.351807053474728,15.844268818782435,18.585492008600497,12.266793338913628,17.660829024184164,18.348796829937363,15.714073119189392,16.78822598658288,16.43003335994146,17.16667019509807,13.362957999675645,20.78287957803653,16.091505872441907,16.020040240100304,15.95376609822135
221,13.249050593483531,15.787587260842132,18.476100976849004,12.14862208465967,17.582457545854023,18.19009298579202,15.614019299500805,16.640072882740355,16.37530106786255,17.10684399639162,13.29911986652101,20.60071922098682,15.971255916738036,15.884025712951239,15.833829999109883
222,13.155946317936003,15.728884472287723,18.360118875296276,12.053468537226207,17.51493460100354,18.039097534474855,15.510998358606102,16.49477933220706,16.32743114326646,17.048899789564167,13.238924627828982,20.43746745054265,15.843649443975929,15.763891100884338,15.724219129164467
223,13.077000518550436,15.6689807774017,18.260380101982346,11.948134176543,17.437749185968443,17.899323635792435,15.408078488739767,16.35148948512267,16.276830819018983,16.98821510861175,13.181699411229197,20.251045951594687,15.744838412162707,15.622643193057563,15.604563149521221
