epoch,ABC-Auction_trial0,ABC-Auction_trial1,ABC-Auction_trial2,ABC-Auction_trial3,ABC-Auction_trial4,ABC-Auction_trial5,ABC-Auction_trial6,ABC-Auction_trial7,ABC-Auction_trial8,ABC-Auction_trial9,ABC-Auction_trial10,ABC-Auction_trial11,ABC-Auction_trial12,ABC-Auction_trial13,ABC-Auction_trial14,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14,LEACH_trial0,LEACH_trial1,LEACH_trial2,LEACH_trial3,LEACH_trial4,LEACH_trial5,LEACH_trial6,LEACH_trial7,LEACH_trial8,LEACH_trial9,LEACH_trial10,LEACH_trial11,LEACH_trial12,LEACH_trial13,LEACH_trial14
118,46.728933825054206,43.134068091201634,42.28049813907447,45.16187123484207,47.07919776942242,51.28419649231575,45.77864948516842,47.062485735537,42.36762230558604,43.060238200397436,40.3002946481033,51.56722979271898,45.878984507151024,47.93600877694918,47.997059910428604,48.24776622514584,43.0180026630919,45.26542741706532,47.32026357084909,48.098694275272955,50.58386611119768,45.5837679498066,49.203598631108164,45.16048984438021,46.796528106785225,42.90173927506288,48.90776135814109,49.40527776654213,47.561712866172485,48.419469238061325,22.259818573610886,12.82555572231856,10.579901284877705,18.35277766855023,16.557470489792998,16.799783036025264,15.877265602966538,18.93419330323005,13.100234382481707,14.527592547914955,11.247148888787434,16.585391613156123,18.7671520422496,18.219781803918668,24.89977484223188
119,46.30817884856394,42.650565220955684,41.784828958747866,44.71943251385447,46.625993496626585,50.7742387413595,45.302607610547824,46.6037548793623,41.84377472370932,42.63785731317935,39.82229841287592,51.14363300512622,45.36952488628689,47.49586749231834,47.528592238353326,47.93356674188068,42.677241583849565,44.86569313365018,46.94932212679338,47.764620678468006,50.22961590437529,45.211842891815735,48.85095495483494,44.77976458084295,46.40921208847841,42.49998708925766,48.52467359811223,49.07539381554468,47.18185946195201,48.07460991496373,21.60521721275067,12.315834423600636,10.2169660054421,18.02719357245144,16.30498701124087,16.49311596548875,15.44456313990494,18.58398642119036,12.672652067116358,14.25657608816251,10.894922474547657,16.17445855121164,18.40593004556217,17.85164522855294,24.3933945506155
120,45.8385392893194,42.20598068254705,41.259172489091995,44.22406315849419,46.162812623275,50.34352993775308,44.76918224796242,46.175713325366445,41.33558579735624,42.159056922459285,39.35279457526058,50.7103833479926,44.94165686956367,47.06825894271495,47.05764358075903,47.60778562078384,42.355888810018044,44.46577182421507,46.59895835048141,47.450952257965895,49.883782226561465,44.828535788011386,48.5058131190737,44.43224304116469,46.05305161087523,42.13362105166972,48.14284968635508,48.73430973043533,46.78761162455348,47.69324300213947,21.153087965548316,11.863926306320828,9.949475773703803,17.714116786123665,15.970042646305867,16.179953351806184,15.129019431798135,18.02499875492979,12.337755825773664,13.882938134777746,10.498344885260265,15.655070010104925,18.00580064151775,17.124375640283848,23.984102806025273
121,45.35176705062594,41.707626575068545,40.83786053364887,43.74997848339682,45.659403693351514,49.91641917401179,44.27476331343819,45.683031367132614,40.86063115209427,41.6729151712924,38.851373857396055,50.2242596937527,44.48393960695033,46.60842928744572,46.58619695169925,47.28512625319211,42.02028381232036,44.08087164698879,46.25247580631639,47.11081985321179,49.521283278963665,44.443936303600175,48.14626678886355,44.04945762679532,45.69194843142199,41.72925342579542,47.791154310972374,48.40530570633334,46.385580143866065,47.32771804271788,20.76965357162209,11.537467191563785,9.43562748108732,17.251630324410634,15.523932899581858,15.820963016289081,14.626037114123147,17.642406443772497,11.96946097278823,13.554878602126626,10.120724378329927,15.326678412434541,17.30503685352652,16.848554554370086,23.599108341132332
122,44.88471625758368,41.20110983842247,40.38020158913408,43.25921073963267,45.19679474428236,49.48602028159654,43.79852395286463,45.22272075186049,40.37349255157845,41.11898123850004,38.313660724318154,49.81303724010907,44.02325210960574,46.07478031352518,46.08950732284897,46.943636333208985,41.68513025763033,43.70379187761327,45.914439103016846,46.78225358448404,49.1493641613975,44.07465474410587,47.793369782058704,43.66604870889675,45.319556509659705,41.368974300097506,47.43038327229584,48.062186048610506,46.01563864860175,46.96854127083516,20.439570047539284,11.263867953673854,9.083830830670834,16.823840563666682,15.250945683154201,15.507531165982064,14.28095906743295,17.272758512559626,11.749935208303777,13.147230202871896,9.77335380664946,14.768129020338364,16.97054473691031,16.530478615601965,23.27012921395173
123,44.4189640455198,40.69986531221769,39.8387601554889,42.73838160876746,44.705440162614366,48.99204999001466,43.3268567943976,44.78867181850351,39.869160545810765,40.67775287077897,37.83786889319503,49.40781385478995,43.53261591467188,45.64356415743668,45.641445675316945,46.61158839916107,41.35100290305702,43.3014465236061,45.56651192590945,46.46438793632578,48.80296892253253,43.719567891747914,47.43763857836213,43.30508664724521,44.947020621657,41.01381048667328,47.10411771161332,47.722087590933214,45.64012040024514,46.601549376240676,20.062056711158547,10.847925622581124,8.85641652288919,16.435091624405125,14.669103466652706,15.204105668977475,14.065340025061841,16.933704511429944,11.518804551019961,12.631175195367423,9.436200589890442,14.285585986556919,16.66124815164,16.20892227406831,22.891507627863486
124,43.996916689317445,40.21693538659065,39.3101642628491,42.267020128811886,44.19963203643475,48.55525370205661,42.81529956189037,44.34205839053374,39.4140302758001,40.181630570705664,37.36208193790049,48.96307058673047,43.05821450295921,45.1455795910593,45.20962958937472,46.26862308594659,41.02082287931705,42.91651463581762,45.21390439435104,46.12496020634091,48.44374405296546,43.36792132474284,47.086987183839454,42.93285310205414,44.57189173653097,40.70840412981224,46.75585365991909,47.381734593333775,45.27267017593703,46.24323499065138,19.537396103687534,10.584706646910284,8.61441057412044,15.603289686471244,14.302460480311721,14.867039895167268,13.776855138701709,16.4293778340015,11.287711201625175,12.433561102073009,9.277855735156841,13.954019089020607,16.362235681722836,15.77071559960456,22.34803638680385
125,43.571021726623165,39.694729686380235,38.81824335207733,41.818229445924146,43.75216360776861,48.109536952133844,42.30807637925055,43.909516065664455,38.98565321717697,39.6302610470537,36.850619987893566,48.512616112471996,42.602709934509626,44.709704059189626,44.75586781827189,45.95422347517013,40.68178061711844,42.517337024917126,44.858991903952436,45.78483838448903,48.10779132797783,43.00382699855665,46.7475068565814,42.5636568472911,44.19920114204451,40.385799969065,46.44382465148777,47.04768776900265,44.849107250756525,45.87751731417618,19.148390236378564,9.997733494823688,8.410243998632279,15.186500520174873,13.90257567930985,14.57422985922543,13.542247960989066,15.937548965038923,11.034086229283382,12.198985803136084,9.021569113354177,13.614523314472384,16.014659785799413,15.471255807008204,21.97173795326687
126,43.130684566084625,39.23004536483352,38.37394915787657,41.34112414917604,43.32841235242467,47.67609966778255,41.80973180758626,43.51189109042028,38.534052119683494,39.091223804973325,36.29659953937391,48.08472488274905,42.135074879980166,44.28542325175504,44.29427641533358,45.6426389314489,40.34060902580464,42.12830266551189,44.543400410438416,45.470654074999445,47.78957267738172,42.62090604943376,46.37863159352956,42.22645220841552,43.84625958716416,40.07935246163111,46.108997155886996,46.70588696266116,44.467313792880844,45.49803763920739,18.521828365882243,9.646572145537233,8.212227282904758,14.823595825053362,13.53385021939154,14.286653286410687,13.35262653812717,15.661781803614893,10.75468207604724,12.023828613950297,8.779687733684854,13.00278879014793,15.461865272671355,15.204154188845015,21.578799314813995
127,42.66803009488274,38.743640057548866,37.87535164350685,40.867474822314165,42.905547687594854,47.16424315041143,41.3479275673254,43.07485059647546,38.05667565293564,38.59466218771925,35.79961635711527,47.64768592330397,41.65722578126394,43.78512363133429,43.87230908266679,45.298272185877316,39.980489297919185,41.7640884048317,44.192705679102914,45.148720096804034,47.43034644884554,42.272631760384,46.050675406454445,41.86925498515948,43.48333307434503,39.77246532470553,45.78300519406993,46.38353726192876,44.09130365257455,45.11526243067892,18.07258900525772,9.418938652275978,7.9779786289347046,14.480215786707639,13.196379609972977,14.006969308640214,13.088125572596722,15.29876570820643,10.485177033658875,11.649009334539876,8.360637868057703,12.426155183528222,15.125007996268781,14.862997196584676,21.248560148927677
128,42.20846311701234,38.19056409840515,37.340463187825236,40.36066689757291,42.50920140365364,46.689341859064925,40.84710450247237,42.610602673465,37.62063229928263,38.1656239546478,35.223754427956486,47.216209862027696,41.18110923126178,43.354854282872395,43.409493810205475,45.00559051891624,39.64809625129666,41.372326846487894,43.84190598294405,44.84935082093589,47.1135432749828,41.93081932376011,45.71814714731607,41.509303379330134,43.11533369989301,39.472623922182024,45.46800328796533,46.04527459463153,43.7148578950633,44.73442341132375,17.643664801098726,9.207249262606762,7.79133991748799,14.018364801964712,12.834631334343419,13.553918534373294,12.864485509722677,14.98948653354979,10.282930821325717,11.239622933704151,8.130922189943128,12.036128368041782,14.848744528812873,14.596191598653304,20.94120931129896
129,41.76238383359584,37.72653596071402,36.83518995697208,39.829504915485565,42.10675154591753,46.23589978739142,40.36190149663775,42.1274796212778,37.19594426441462,37.718255027014806,34.69338424989127,46.78451490331953,40.66343084779105,42.92683325677908,42.958508192321034,44.706684554254515,39.32555255543924,40.940963870421825,43.480165512836145,44.55774879419455,46.78032346700396,41.59668132223483,45.38837107362245,41.15318356888357,42.76026074223541,39.17952703886126,45.121681072420294,45.72221847115874,43.33214924149015,44.359852504003904,17.246007002550396,8.89556220678122,7.570214095689849,13.615856966758784,12.551465354454683,13.28562309575967,12.697990001910537,14.603472330866847,10.078148098371193,10.87349371895028,7.830103859935311,11.796239861473614,14.473919641295263,14.277223778878769,20.63342475192294
130,41.296288227028526,37.2713964313264,36.39232689325515,39.354996282740814,41.701800792952206,45.76216145549524,39.88364090556018,41.68918854912546,36.73948851679046,37.203483008405506,34.1326023670085,46.38713859318811,40.24139578603317,42.50709328076191,42.490751279530365,44.377841940316635,39.016564599947706,40.59473141360367,43.12930601480207,44.22434601519292,46.4461011220914,41.25492439766848,45.047435191267574,40.81981952056719,42.396470211644946,38.85888764293237,44.797362643917054,45.38979253402051,42.96957471323652,44.009971813938506,16.93633013112762,8.657755579600169,7.315341943335476,13.290890301891851,12.250740560007296,12.62621618815536,12.48235223116923,14.210707150300431,9.661345472018255,10.628549327515508,7.57320656339394,11.524213107869066,14.041883453642637,14.018417021848455,20.314420860298572
131,40.84555135748631,36.80329532948006,35.938764181528875,38.916735896457745,41.29879023258225,45.336688747929564,39.338528737397354,41.25671559020993,36.29783737233356,36.66029283211943,33.58695223615239,45.909953467666725,39.75674861384603,42.071839631553594,42.007562812996106,44.08387945626559,38.688074735915215,40.20935029500605,42.76746866973837,43.92241912848302,46.13889839817287,40.90221631430553,44.71721203612845,40.466348691395154,42.02795016730785,38.56330859036654,44.48023581968607,45.05509253832001,42.591398255372596,43.665317934107065,16.13546904790202,8.47248894948447,7.065205983834652,12.754196175332387,11.96962408452465,11.99588150674002,12.25234852877781,13.871174534265938,9.364875186285769,10.424835106908487,7.300814942024077,11.13748121145373,13.70258192764033,13.515607978676469,19.960732903254904
132,40.3579162409962,36.26755650868016,35.40260585713261,38.47622734777682,40.85724830001611,44.916836396665765,38.77439993811467,40.80038915912269,35.85268267091069,36.19885456392708,33.00220018977076,45.502015926796155,39.31578565570509,41.62714160317517,41.49352119336273,43.75639275177458,38.372121608596466,39.8317329261316,42.406641101170486,43.601049780790085,45.82552399769501,40.5098557208877,44.40956488443432,40.13991570648669,41.67635894897969,38.25307747309401,44.143791447713596,44.72560164609513,42.21427349645548,43.30823357100158,15.777842136004448,8.229224170056007,6.885962370093583,12.288391986188033,11.637663694855338,11.56409357753899,12.043326314465407,13.601471834607185,9.075422159141901,10.224603135246593,7.092780809343992,10.888608160345367,13.393102506884327,13.197011297862046,19.43971880143202
133,39.8570400246452,35.79370368633236,34.9284132503798,37.98595845000185,40.40806056916493,44.48603152884209,38.283317790068445,40.35789492109691,35.38570429428343,35.72440911557109,32.419370965071664,45.06097786384139,38.82646285878796,41.153574945819365,40.99608741739921,43.44483647795521,38.03170778299983,39.4782854195427,42.055752901604485,43.28922757866538,45.474343784563516,40.125808245358435,44.08009769495214,39.81990575161288,41.33619919284109,37.95734991835905,43.81427138217373,44.374919625385665,41.83238661186054,42.997267540730924,15.467495340948746,7.892385823603371,6.719980604750986,11.99161632042067,11.275629629538354,11.247653503455165,11.840665953950799,13.298911618041345,8.899282855374269,9.87275313206984,6.8111412607732245,10.654337262963713,12.993365988430194,12.73432860212445,19.142128641601865
134,39.407274240795154,35.330355410951384,34.4791540605048,37.559042899897925,39.99386300000913,44.06954639849396,37.80395543496054,39.921931822491594,34.93742275091663,35.28818050564672,31.855535544640198,44.612150173344055,38.33272145130214,40.67391082395647,40.45834161323785,43.146042816072196,37.70391820398437,39.14669600378459,41.71615193315519,42.97829774760281,45.150105039389864,39.771510465823184,43.77895918782138,39.48351236398803,40.995318584755,37.67899984740671,43.4987162557569,44.05208879862866,41.43885593026426,42.67082341464903,15.016242318235948,7.623963131797941,6.230115817574097,11.685090266908508,11.065128060485376,10.976784014957412,11.59751879594655,12.807675439083463,8.665332183093033,9.491387687100026,6.524879062009316,10.243885095501089,12.754340884766451,12.47341441341803,18.780441780000544
135,38.946065349815186,34.870235705838,34.01252539885435,37.07810454607493,39.56594063963461,43.59112160511939,37.353567727604485,39.41214930403207,34.42323697047535,34.853467373825886,31.311711476931954,44.09713363524247,37.88286359566997,40.13549922933475,39.970609721761356,42.84677261332685,37.37954962233061,38.802580273483436,41.390105603670044,42.690561765810074,44.8333317523535,39.41322980650643,43.43768574826999,39.142875390901175,40.66830129083739,37.37629894624323,43.19047625479072,43.705606584100096,41.06452068249194,42.34786868844925,14.665482909178394,7.367933940372474,6.029446244445917,11.377568407634019,10.816967850200378,10.548485957371133,11.363934365520967,12.176405947184708,8.374598826857811,9.309835015809618,6.2434521508232494,9.948011753379381,12.457960687226532,12.105904496686605,18.39719109354515
136,38.486107635278195,34.42994223573248,33.55366634847176,36.61234307343959,39.170388392170686,43.15729955708343,36.90401997280942,38.947442720739076,33.869579846698095,34.39511047130164,30.79519801131938,43.641527116479004,37.45820417883373,39.68926895462368,39.528701937185176,42.53116278999556,37.04875711767489,38.457972573146954,41.12105789655189,42.4037150043288,44.51232154417908,39.06337899967676,43.13745831027093,38.841095489211455,40.36273934780275,37.09122502393055,42.843936736878234,43.37915985170754,40.68306343979618,42.036775784159126,14.046946791608923,7.192402539178516,5.770260728970281,11.026224483434484,10.581242221507985,10.30151235935521,11.175399458710283,11.710716252452476,8.107755802336193,9.08348853928478,5.977252723299846,9.567726084801976,12.19653377993529,11.731129668286286,18.036165017443995
137,38.034240503061795,33.91576596971923,33.02412436240432,36.18744192001878,38.745715221966776,42.60711348061298,36.39091514609131,38.4563875055619,33.38026174862795,33.925167295350086,30.26001724141173,43.2033723365993,37.04652861378673,39.26115755459284,39.060568096631876,42.21275042794842,36.74610102619077,38.140629306312746,40.80895013658328,42.12608502526888,44.18512411496065,38.740114750267054,42.83695521537529,38.53426929362859,40.048557612990614,36.81090477451359,42.5213530095598,43.06768637754561,40.29969213521563,41.70208025554959,13.670165969514924,7.016767827917296,5.6137131366649236,10.57452670569133,10.30016552631936,10.054163493886023,10.88885439525873,11.445279224403121,7.912335224525943,8.907986174109723,5.720437753890242,9.203815789138714,11.940655921214557,11.451430564536492,17.49683540832597
138,37.59780674515153,33.405449924186584,32.490940496394835,35.73114628056491,38.26331020794859,42.194023956850764,35.91545692561919,38.01264145039537,32.89758736269706,33.37557343355371,29.78302682624473,42.76921783748954,36.626682040650486,38.75632092405511,38.574490330041726,41.89336388786607,36.41800398806344,37.807909924520345,40.50009769086506,41.84451389713892,43.87039012563808,38.41218012742051,42.51790689138322,38.22589071385034,39.741125084541,36.53334207614307,42.24000001158572,42.75218078925868,39.91624721619324,41.38605819342699,13.183722744628861,6.715739717661801,5.473533086740098,10.347821929964352,10.036785679640243,9.823249807973417,10.716514770218428,11.11283833396003,7.711716903848114,8.719510791748508,5.521687669424241,8.918969001812167,11.677172819353078,11.002981580671657,17.214944817027714
139,37.14184536105668,32.953641562414575,32.000668575054235,35.30938208029544,37.841883006599836,41.79428589312781,35.450233501387665,37.614229886859675,32.47005288135908,32.922197152981326,29.28103739063413,42.32612233163952,36.23274553947121,38.28565530572889,38.12801834862406,41.57184408291341,36.08303449317457,37.48337197879824,40.185831607709574,41.56862822703021,43.55580154282269,38.06271356497938,42.20893272934413,37.90049116607667,39.426510341580155,36.25122189211382,41.936566152712196,42.451404226509965,39.56004211020976,41.0469482633163,12.828161623713344,6.532505098198759,5.3073354129199,10.067188075858116,9.658096772370909,9.544650428274487,10.476534819840944,10.921237127422845,7.522340094539674,8.52634586558132,5.295508597858938,8.67505855354605,11.320635271514691,10.795135667107328,16.82910947299935
140,36.711680905482055,32.48268463584083,31.55288686471973,34.77357791985777,37.44764348519247,41.360261741824694,35.006095052697994,37.17064682249211,32.05117460523955,32.47871746763222,28.781212541391024,41.906479177997035,35.7454377926457,37.77342700933046,37.7010420414908,41.26878054571535,35.765932613675,37.174408041100136,39.84778320116447,41.28936246677282,43.258658831133495,37.74517251274465,41.89577245938918,37.57327104998221,39.12579837051771,35.971509543465615,41.62781882513336,42.14165203661823,39.17851763234405,40.71060725897067,12.551634379571285,6.369151988391304,5.149011682284065,9.802266916256146,9.39676868648009,9.242564051187468,10.306546988793647,10.637105516437598,7.300090413632651,8.353613638594487,5.019403784772717,8.300149805466267,11.063879529314322,10.585701668914314,16.571982003312865
141,36.28041105197421,31.97864827869207,31.153972058143623,34.271254832442196,36.98436009075827,40.94806743660094,34.498003033510265,36.76443912780892,31.57034735116176,31.985911769603806,28.251584929744585,41.48913670630275,35.30248415365376,37.326983481737685,37.16543523390083,40.96995733846376,35.46239649975086,36.87395879348414,39.5298611545575,41.02419853750013,42.946974129307,37.42318343404014,41.55317524287189,37.236638445400075,38.80720654756347,35.67219149683146,41.30715356017077,41.83866999296279,38.82877604009463,40.380576364935756,12.282952687027752,6.165632805850046,5.014112001029752,9.54275498273496,9.063387082927965,8.824894904575947,10.110281061125637,10.168883325297065,7.024266903271814,8.183561815930153,4.789645572670332,8.01192728908593,10.853062833247474,10.202129178064695,16.313730628679007
142,35.88132055205269,31.505202348554143,30.708848635842465,33.7721926869017,36.52982834834974,40.49427502020448,34.01583906449535,36.32902702992197,31.1000637780254,31.497157964683765,27.72183658075089,41.02592218238422,34.797751184439775,36.90479869324374,36.66735870135334,40.664722790740385,35.16111161863475,36.54620163936957,39.198706146373716,40.73336220260891,42.640260695108424,37.088514559286146,41.23448287418047,36.917672453612745,38.49572472091119,35.3820139704891,41.00599294016349,41.5312130699883,38.47221959796166,40.041064621051596,11.839704291945742,6.016553747803026,4.8509316053102305,9.269612847421506,8.742658203144659,8.638585982217208,9.930939558651591,9.98543891419055,6.861278710843808,8.011656492318123,4.603851135670785,7.6766764285896265,10.55833788139021,9.948100859691522,16.12629898370759
143,35.423607444522276,31.04499191356868,30.272590920309586,33.30451904448242,36.108755637929896,40.037891867287065,33.444284186202,35.92701717607401,30.681759298768146,31.036561006838095,27.246318054098072,40.549390052423405,34.34149122792753,36.42611982862844,36.145048089646004,40.32793991583152,34.87166225543513,36.22850099133693,38.88469489991564,40.432328190740535,42.329323284931064,36.765688562420856,40.92525380530346,36.621095867822234,38.179072329910355,35.09781119081879,40.70399492373971,41.220512142014776,38.1218686168403,39.728846126752934,11.550996657470796,5.886906333155775,4.711288417082902,8.99246994595545,8.555257841788768,8.459140267295773,9.781168623842357,9.746715607503898,6.701499581943156,7.858183413746133,4.4087838675154645,7.485488814477631,10.303661456188511,9.68741915530778,15.663410239213812
144,34.967530378850476,30.563213274144342,29.815512899016415,32.84312545460623,35.723350405933424,39.622608277404204,32.98652143870867,35.53178940777913,30.252511798766896,30.600893740084878,26.763606980275174,40.038489187309615,33.87917317676085,35.987427254627,35.693223351551644,40.02112738294807,34.58127067893495,35.89370083188176,38.5558433005491,40.16669852202658,42.02903458084173,36.4348428738528,40.64614127654834,36.284290779841776,37.866265812505915,34.824491403029015,40.412123959644674,40.90283609234101,37.75293929367456,39.40929661237381,11.315236559563884,5.698687638173824,4.596987917759054,8.767546432417298,8.357795916237752,8.283731476864803,9.57883139909616,9.508673690682272,6.482312689464944,7.650935076257644,4.2055537753314765,7.22763044517028,10.113254845987324,9.472066798188788,15.329550546713875
145,34.53518902788595,30.03941230499326,29.399143014022002,32.363840215504844,35.318807271796096,39.102412305447906,32.47280400422446,35.128915704645145,29.85355916542353,30.126015999360032,26.333252828772547,39.61904558571829,33.446628405020945,35.505106684908675,35.254699104848804,39.694889661468196,34.29022875960621,35.59113613575392,38.25366553519262,39.88779069826167,41.77187738378803,36.12078184630451,40.38078477982357,35.97150768290576,37.57280478823167,34.54464379888424,40.12392051784876,40.58794098843201,37.43058761405082,39.070325168928235,10.873968687152068,5.5548932398477255,4.454957196942607,8.655234136814418,8.167568500684057,8.071523262085927,9.41383684853056,9.120564383077092,6.256869090010768,7.473864264549636,3.8012056097931257,7.0460821884605185,9.881138194532719,9.203388461809567,15.05454708694452
146,34.12667422029201,29.561547893824493,28.986588600106437,31.90102619639013,34.85905698238333,38.69096134306667,31.978762147660706,34.68765362368262,29.4696328744696,29.633430561186415,25.816739563973567,39.17733197520271,32.95199743172336,35.01016344003718,34.84147850421814,39.40881853498795,33.999875941076105,35.280917544333406,37.93954163149825,39.61404543514461,41.48280644749301,35.810830112665826,40.11889648758464,35.655384965499145,37.248005534990185,34.277502416950625,39.84249089996904,40.29105602254459,37.1145317567076,38.73883406999047,10.64691164265118,5.358215353727779,4.267527263234532,8.413412644141204,7.967892283524238,7.745114350584139,9.25738302896078,8.798408721466032,6.123685400672401,7.309017132607518,3.61847771995383,6.88115611061771,9.676811660480999,8.807980840343253,14.54360265413351
147,33.6978010073917,29.134157551042495,28.53939774409113,31.400684934012517,34.36542944605547,38.299487342358,31.483192128895688,34.270994043808,29.0975806595454,29.24349516228197,25.27685688098528,38.72720367589848,32.50565277741086,34.49351916948461,34.439527172002244,39.09192983734984,33.7104367666933,34.97538068986854,37.61293469911681,39.35131284253859,41.209786268611424,35.49690025984598,39.86834237124104,35.35389031244857,36.9436153608609,33.98876833016027,39.55561965280275,39.97652759611357,36.794811157480275,38.43036796222657,10.191071936520819,5.197606921532388,4.137429029639438,8.23786057314337,7.777664867970544,7.518267629740361,9.136954595509648,8.52880457288428,5.894655892635954,7.158252455604638,3.4527339175154976,6.559820949885112,9.40876387135012,8.628396168676101,14.289423702427987
148,33.28129103059831,28.737703126800852,28.16419710089913,30.93111409563207,33.852292317009216,37.868927346052814,30.891986970166954,33.86456240514172,28.723789334184993,28.801519305257187,24.734658017233908,38.30329195601342,32.13214214824297,34.04531506315676,34.03629343395877,38.76426241321863,33.416997113214606,34.66787119362932,37.28764557117552,39.100122576134694,40.93329238364789,35.18358910654147,39.6189229446375,35.04808478997166,36.62710294531111,33.69938730362689,39.27871335643247,39.671438355861284,36.46528482997981,38.136484989660374,9.966309771873494,5.08102837666349,4.023870045015653,8.023099208511457,7.560932292546037,7.348793860166583,8.945773719087246,8.262873578507653,5.747892099636378,6.9105905187941925,3.302558936870876,6.247732383310638,9.22451516761195,8.214900364558526,14.001817651968592
149,32.827678030740636,28.292578730087357,27.81622430075022,30.445085048513747,33.40728319248172,37.4892827946513,30.437485667564577,33.458858773839225,28.31485081648397,28.35108010492776,24.268055467694502,37.879580809989534,31.706583633844318,33.62531878682244,33.63572786592414,38.446866356228504,33.11689878910999,34.392878054817835,36.94378920959144,38.83156942940873,40.649394932055735,34.864305678214876,39.34728353243022,34.74831787484789,36.328217059699995,33.40136038774176,39.00140411269341,39.351760005711874,36.144620729941124,37.844059029094375,9.701726145640071,4.965931863963139,3.8787022939803837,7.806798537908295,7.415741067665783,7.198317264020607,8.72350804260538,7.9983754570506225,5.564602440375369,6.731079486027196,3.102183449207313,5.987279069025806,8.922335102006565,8.048012502385012,13.614479530276839
150,32.375544086722414,27.949624189659254,27.452975880144837,29.974768567487317,33.01767951017135,37.087604292104636,30.0161832295185,33.08132037066733,27.913728780485933,27.93483760296912,23.747014819331664,37.49333484223388,31.312890062344938,33.19802586888291,33.23180437149576,38.14482488305583,32.83873547160037,34.11499208197353,36.63612330972186,38.58611722490456,40.35913633960603,34.55570038427252,39.087709283933485,34.43853418146071,36.03100366127402,33.12860127200176,38.722191245971594,39.0564838480808,35.85950055925992,37.54532597193394,9.454455213371123,4.8538024964586715,3.74925273353164,7.614621820562186,7.227686757679247,7.011628152349343,8.565423836027005,7.698607845842867,5.426214652883117,6.531169257374502,2.9272834500684852,5.720468051709474,8.733531569526757,7.776624495015048,13.351694984530004
151,31.911538949156732,27.606197699679413,27.152918158874343,29.512913746615773,32.61300854699551,36.70693535319881,29.571937428939908,32.70514312755179,27.488450030001815,27.556071815423987,23.263119991980155,37.00965060469283,30.923124114613255,32.76242781538394,32.81701209460275,37.819466230570804,32.55138767813975,33.816613993229986,36.32378274089277,38.33772725451886,40.055732385189465,34.25055075899845,38.818257056962345,34.12634746582833,35.73683282483437,32.86047766236021,38.4132803044481,38.77309865705097,35.56955616062331,37.24819429484501,9.183433510306436,4.728843906161045,3.5614520905334084,7.401370420991335,7.050315219310365,6.892847205691775,8.393432365089426,7.475280949858163,5.293030963544751,6.3857145838659175,2.7360389298902144,5.55991140485869,8.457715509404478,7.5207127041940005,13.023662590947733
152,31.49639433890108,27.304270630761984,26.827493500736086,29.078565825131307,32.15154543563645,36.35701864616218,29.119367630226787,32.405806063357005,27.116471001876388,27.182922671454538,22.7943434806701,36.590451621393434,30.55106929550824,32.37229515916298,32.402292756821,37.53089723910276,32.25545525633223,33.52286142319652,36.00487515840611,38.08676712731502,39.77379332434605,33.94767774087187,38.569322014904394,33.833745405798616,35.445066733385,32.576730924261994,38.15053429288361,38.46280372351444,35.29326451103691,36.95969049014119,8.890400742953052,4.585117993746869,3.4471515912095607,7.150175193060994,6.742989927738361,6.665996360235467,8.245727749948216,7.154156482871466,5.157001946273274,6.248225695785623,2.4275925426507134,5.359461783868601,8.22307296680336,7.308187064028635,12.811674627832446
153,31.078443075600074,26.944015549060786,26.50471869211399,28.63276420277113,31.742995234581116,35.9723042792363,28.751981596323024,32.062968669375195,26.803107115043467,26.827249600204063,22.379567808812947,36.19154375140491,30.191148783422715,31.98921276341386,31.991267775495768,37.22439940565703,31.95377858498712,33.23916590328953,35.698962388033955,37.847239400616466,39.49776492845379,33.65321035225032,38.33277812591572,33.546445239869925,35.1873208590837,32.292754006053066,37.88877325002784,38.18804169439832,35.00711630673015,36.677498174078096,8.684637026685612,4.468539448877972,3.2870616385708855,6.99568331165589,6.545487535703878,6.509573501023757,8.101172050853275,6.863371796145982,4.980029963788458,6.003495735053824,2.257414461806175,5.148307225813501,8.029452483489477,7.091326854093793,12.58983873362446
154,30.669089277623613,26.593114030696157,26.26554563883947,28.1942376324124,31.345610849936264,35.62404930662323,28.36731396167594,31.75567137035063,26.46640045860781,26.472979069530556,22.027088288549116,35.85971204160481,29.813506652523255,31.59914894487699,31.573350133422466,36.91325912310682,31.6698171163735,32.94789259070209,35.37512967243394,37.59014246308016,39.212054643262384,33.3777213312832,38.05421901297121,33.247488685429545,34.91860173860247,32.00891941861901,37.59281193124597,37.92364761946228,34.6864029306608,36.38076455915874,8.417402941807186,4.343580858580346,3.1569634049757904,6.8017288758419605,6.358744879930139,6.34567043843395,7.898747251594366,6.506953479019318,4.843851903061686,5.8488255459970855,2.0790309651860808,4.954934879392988,7.744134546134474,6.742999342747166,12.377319411160698
